locality,verbatimLocality,stationNumber,siteNumber,eventDate,verbatimCoordinateSystem,verbatimCoordinates,decimalLatitude,decimalLongitude,geodeticDatum,eventID,scientificName,organismQuantity,organismQuantityType
Setesdal_site4_plot_20,D20,20,Browsed,2006,UTM unknown sone,392705 6548306,5906062972470,712900447509,WGS84,8cbeb6ee-f549-4437-83ea-449b64302666,Plantago major,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_14,D14,14,Browsed,2000,UTM unknown sone,392703 6548306,5906062922170,712896962088,WGS84,7b2a6964-1146-442e-91c9-091fc9bdd4ed,Lycopodium clavatum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_7,J7,7,Exclosure,2012,UTM unknown sone,401214 6544562,5902907677590,727898376649,WGS84,d3a2e12e-fdbb-452a-b13e-2ce7bc088dbd,Potentilla erecta,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_16,D16,16,Browsed,2012,UTM unknown sone,392704 6548310,5906066537630,712898509483,WGS84,e71d290b-6cc7-45df-97c1-29ecf377ec40,Viola palustris,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_18,D18,18,Browsed,2000,UTM unknown sone,392708 6548314,5906070228530,712905285023,WGS84,bba48a61-7346-450d-8392-3679e71238d9,Rumex acetosella,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site3_plot_16,C16,16,Browsed,2012,UTM unknown sone,392215 6542535,5900870704150,712329093216,WGS84,d600d0b3-4c55-4b8f-a6fd-54ac901cc9b4,Plantago major,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_13,G13,13,Browsed,2008,UTM unknown sone,399919 6545056,5903320969550,725621018345,WGS84,df64b4bc-1f62-430a-9901-d6bd23d34338,Festuca ovina,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_17,D17,17,Browsed,2010,UTM unknown sone,392702 6548328,5906082643710,712894145119,WGS84,b1ffd68e-aadd-41c5-b74a-a135a6b1296c,Hieracium alpinum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_8,H8,8,Exclosure,2010,UTM unknown sone,400555 6545063,5903342109140,726728266679,WGS84,72fcad92-6c70-4d5e-aff2-02c9d05bc2f5,Rumex acetosa,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site3_plot_17,C17,17,Browsed,2004,UTM unknown sone,392213 6542535,5900870653720,712325613057,WGS84,77620ff7-a4c9-4650-9bf5-36efec35b5ce,Loiseleuria procumbens,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_16,G16,16,Browsed,2010,UTM unknown sone,399903 6545074,5903336752180,725592336812,WGS84,9c29e504-f50b-483c-9bed-993b393761dd,Salix lapponicum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_12,G12,12,Browsed,2010,UTM unknown sone,399918 6545087,5903348773080,725617867604,WGS84,05d43ea8-4876-4656-9fa0-e8d16ed19e64,Rubus chamaemorus,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_2,A2,2,Exclosure,2002,UTM unknown sone,386558 6544808,5902764422640,702368956632,WGS84,280ece13-77bc-4137-bce0-ae39502ca39f,Rubus chamaemorus,50,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_6,E6,6,Exclosure,2006,UTM unknown sone,392765 6549558,5907188246990,712943887747,WGS84,14f16700-3d0d-4d9d-b4b8-602b649b2ae2,Festuca rubra,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_20,H20,20,Browsed,2012,UTM unknown sone,400603 6545080,5903358486550,726811089505,WGS84,988e4d92-da2c-4d44-9a6e-2f2c18307d41,Carex pauciflora,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_10,G10,10,Exclosure,2012,UTM unknown sone,399965 6545015,5903285243810,725702987829,WGS84,a34796c8-d1a4-486a-81cc-764812e65830,Empetrum sp.,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_9,E9,9,Exclosure,2008,UTM unknown sone,392756 6549560,5907189815820,712928100534,WGS84,1bc61acb-6d72-4f7c-9ce1-d5df2c604973,Rubus chamaemorus,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_6,J6,6,Exclosure,2000,UTM unknown sone,401207 6544580,5902923673490,727885380320,WGS84,5856507b-3b4c-473a-916d-864d2bd83cd1,Eriophorum angustifolium,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_1,H1,1,Exclosure,2000,UTM unknown sone,400559 6545072,5903350281120,726734826008,WGS84,20d41819-e093-42a4-9b3e-24abf98a38ef,Carex pilulifera,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_6,A6,6,Exclosure,2012,UTM unknown sone,386561 6544824,5902778862730,702373355316,WGS84,3d55d2bb-567a-4b30-86d6-88504890326a,Trifolium repens,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_11,J11,11,Browsed,2010,UTM unknown sone,401152 6544582,5902924196420,727789521023,WGS84,5a2a78bd-291a-4895-9798-cb5818fca30e,Agrostis cappilaris,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_8,E8,8,Exclosure,2002,UTM unknown sone,392768 6549556,5907186527280,712949215264,WGS84,bea75837-b93c-4c65-bd07-69175e66b9f3,Anthoxanthum odoratum,43.75,Percentage of sub-quadrats (16) where species was present
Setesdal_site6_plot_15,F15,15,Browsed,2000,UTM unknown sone,395859 6546716,5904713934110,718472426267,WGS84,f22e4d21-a1a2-499a-8508-e614ff5b5fd7,Carex brunnescens,31.25,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_4,J4,4,Exclosure,2006,UTM unknown sone,401206 6544582,5902925445670,727883549328,WGS84,4658a630-3861-4801-9722-e570b5b10e59,Carex nigra,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_19,D19,19,Browsed,2002,UTM unknown sone,392713 6548307,5906064071230,712914340367,WGS84,3aaa9ea4-1359-42dd-8d93-aa946713a51a,Solidago virgaurea,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_16,A16,16,Browsed,2006,UTM unknown sone,386657 6544840,5902795771300,702539662391,WGS84,6269fec4-94a5-4932-aa2c-4212b02784eb,Deschampsia flexuosa,100,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_10,G10,10,Exclosure,2000,UTM unknown sone,399965 6545015,5903285243810,725702987829,WGS84,242cc953-c281-480c-8e87-644060fd6a77,Salix herbacea,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site6_plot_16,F16,16,Browsed,2004,UTM unknown sone,395856 6546709,5904707577670,718467531475,WGS84,9fbbe444-3e2a-4b3c-bc52-3fb7625b78af,Maianthemum bifolium,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site6_plot_16,F16,16,Browsed,2012,UTM unknown sone,395856 6546709,5904707577670,718467531475,WGS84,d001f7bb-22a7-4afa-83e4-06ce0274c98c,Eriophorum vaginatum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_9,E9,9,Exclosure,2008,UTM unknown sone,392756 6549560,5907189815820,712928100534,WGS84,1bc61acb-6d72-4f7c-9ce1-d5df2c604973,Juniperus communis,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_15,H15,15,Browsed,2008,UTM unknown sone,400615 6545092,5903369537610,726831445457,WGS84,2895c02f-b8ab-44ad-8780-eb15d8282f06,Anthoxanthum odoratum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_2,D2,2,Exclosure,2010,UTM unknown sone,392607 6548499,5906233738940,712720229035,WGS84,5bd67425-468f-4704-8ca6-cc0357d64553,Carex nigra,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site2_plot_10,B10,10,Exclosure,2010,UTM unknown sone,389958 6544655,5902716031580,708295957924,WGS84,18df45dc-e983-40fb-b5e2-a2a41a2cbcc4,Molinia caerula,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_15,G15,15,Browsed,2010,UTM unknown sone,399903 6545097,5903357397990,725591291039,WGS84,b6ca9152-beae-4d11-9d0e-61e8f27f8db9,Rubus chamaemorus,100,Percentage of sub-quadrats (16) where species was present
Setesdal_site6_plot_16,F16,16,Browsed,2004,UTM unknown sone,395856 6546709,5904707577670,718467531475,WGS84,9fbbe444-3e2a-4b3c-bc52-3fb7625b78af,Cornus suecica,62.5,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_13,G13,13,Browsed,2002,UTM unknown sone,399919 6545056,5903320969550,725621018345,WGS84,c278a765-25a1-4aa9-ad1f-1a8506e7a12f,Molinia caerula,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_5,A5,5,Exclosure,2006,UTM unknown sone,386557 6544806,5902762601040,702367318716,WGS84,180d1d9c-535a-4faa-9b6c-87610c8f75db,Lycopodium clavatum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site9_plot_20,I20,20,Browsed,2008,UTM unknown sone,400915 6544443,5902793931770,727383096305,WGS84,0c1631e8-5ce1-4bea-8c10-c1ffda5dafaa,Cornus suecica,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_14,G14,14,Browsed,2008,UTM unknown sone,399918 6545084,5903346080150,725618003989,WGS84,0e8869e9-7695-4236-b640-2570173a3ccb,Luzula sp,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_17,A17,17,Browsed,2004,UTM unknown sone,386661 6544839,5902794979900,702546677660,WGS84,89d8639a-c9a6-4908-9d81-2b2720ee8b3b,Nardus stricta,100,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_18,J18,18,Browsed,2006,UTM unknown sone,401162 6544578,5902920837190,727807113200,WGS84,fb5c2bbc-b1c3-4528-8a6a-ee8a8752d3af,Salix lapponicum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_10,D10,10,Exclosure,2002,UTM unknown sone,392619 6548454,5906193650080,712743341838,WGS84,a015429f-0188-4ae5-a7a2-40bcca67321e,Dryopteris carthusiana,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_16,A16,16,Browsed,2010,UTM unknown sone,386657 6544840,5902795771300,702539662391,WGS84,1ed49732-1c39-44a5-a305-7e994f72b535,Potentilla erecta,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_16,D16,16,Browsed,2012,UTM unknown sone,392704 6548310,5906066537630,712898509483,WGS84,e71d290b-6cc7-45df-97c1-29ecf377ec40,Melampyrum sylvaticum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site2_plot_2,B2,2,Exclosure,2010,UTM unknown sone,389966 6544677,5902735983920,708308786569,WGS84,43d02a7d-eb11-4fd0-bebf-68597190ccdd,Juncus filiformis,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site9_plot_20,I20,20,Browsed,2012,UTM unknown sone,400915 6544443,5902793931770,727383096305,WGS84,43c81757-bd98-4eed-8cc6-16d98e6f1ef1,Trichophorum cespitosum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_1,A1,1,Exclosure,2002,UTM unknown sone,386557 6544826,5902780551560,702366288533,WGS84,10723cbe-f2a5-463b-ae70-425b97648d2f,Salix lapponicum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_2,H2,2,Exclosure,2006,UTM unknown sone,400567 6545094,5903370215660,726747764089,WGS84,9cc93738-6570-457e-a0c4-db20c351a35c,Alchemilla alpina,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_3,E3,3,Exclosure,2004,UTM unknown sone,392765 6549561,5907190939720,712943741230,WGS84,8276540f-2e66-4f12-88b3-c958103bb4eb,Festuca ovina,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_9,D9,9,Exclosure,2000,UTM unknown sone,392606 6548461,5906199605880,712720343622,WGS84,c95c4463-6fd1-4dc7-9b36-c600742a4e92,verbatimCoordinateSystem,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_10,E10,10,Exclosure,2000,UTM unknown sone,392756 6549570,5907198791580,712927612104,WGS84,8db6ecd2-4ff4-407a-91d9-5eb191322c27,Luzula multiflora,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_10,A10,10,Exclosure,2004,UTM unknown sone,386562 6544829,5902783376910,702374838721,WGS84,6aa31976-6fbf-4999-b9d9-9e0f29916c80,Carex panicea,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site9_plot_17,I17,17,Browsed,2008,UTM unknown sone,400909 6544439,5902790201980,727372829115,WGS84,967e6c40-8710-4bd3-82d2-fef5e3bc41a8,Carex bigelowi,75,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_1,H1,1,Exclosure,2002,UTM unknown sone,400559 6545072,5903350281120,726734826008,WGS84,4b4b2b03-5632-4443-8090-67f9f86a90bb,Carex echinata,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_9,D9,9,Exclosure,2000,UTM unknown sone,392606 6548461,5906199605880,712720343622,WGS84,c95c4463-6fd1-4dc7-9b36-c600742a4e92,Salix herbacea,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_6,E6,6,Exclosure,2002,UTM unknown sone,392765 6549558,5907188246990,712943887747,WGS84,d3f4a1e4-9755-487d-9d01-18de0f7411c0,Eriophorum angustifolium,43.75,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_13,E13,13,Browsed,2006,UTM unknown sone,392817 6549559,5907190451840,713034489581,WGS84,e8c65c81-4fce-43b5-a181-3ac94a4fde0e,Luzula multiflora,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_12,A12,12,Browsed,2004,UTM unknown sone,386665 6544811,5902769955250,702555082360,WGS84,7f2f0340-7ffc-4a15-b9ea-83bfc3f40313,Vaccinium oxycoccus,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_7,A7,7,Exclosure,2004,UTM unknown sone,386563 6544828,5902782505940,702376631172,WGS84,22ff0b8f-6e74-4b2b-a362-94115e216afe,verbatimCoordinates,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site1_plot_5,A5,5,Exclosure,2000,UTM unknown sone,386557 6544806,5902762601040,702367318716,WGS84,d56d2be3-9fd5-4123-ab8c-42c2f8bb3693,Plantago major,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_1,D1,1,Exclosure,2008,UTM unknown sone,392607 6548498,5906232841360,712720277914,WGS84,32157e1e-3614-4dff-81e4-8f663d17f1b5,Lycopodium clavatum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_5,H5,5,Exclosure,2006,UTM unknown sone,400562 6545091,5903367406300,726739192198,WGS84,24cc8f80-ec63-40f8-8cc3-9d7c65d74291,verbatimCoordinateSystem,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_8,D8,8,Exclosure,2008,UTM unknown sone,392604 6548460,5906198657960,712716906945,WGS84,712584f9-9f0d-43f5-8500-4f05262628ad,Betula pubecens,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_8,J8,8,Exclosure,2004,UTM unknown sone,401216 6544554,5902900542600,727902218030,WGS84,d06ed6c9-2ee2-489f-bf95-efb0ba31ffda,Salix lapponicum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site2_plot_8,B8,8,Exclosure,2002,UTM unknown sone,389964 6544666,5902726059270,708305854180,WGS84,7ca162ec-0165-461b-b2f3-629aab079a4d,Solidago virgaurea,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site7_plot_17,G17,17,Browsed,2002,UTM unknown sone,399914 6545078,5903340600550,725611310938,WGS84,a1155961-7877-4515-b23c-7d6659a6dd70,Maianthemum bifolium,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site3_plot_12,C12,12,Browsed,2004,UTM unknown sone,392203 6542531,5900866811260,712308407795,WGS84,cdc9cff6-9cf0-4765-afdd-5b02c737a9b0,Empetrum sp.,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site6_plot_8,F8,8,Exclosure,2008,UTM unknown sone,395863 6546756,5904749935980,718477500669,WGS84,c53df6df-f33b-4c73-906b-660e710e91ee,Carex bigelowi,6.25,Percentage of sub-quadrats (16) where species was present
Setesdal_site2_plot_3,B3,3,Exclosure,2004,UTM unknown sone,389967 6544687,5902744985260,708310027949,WGS84,f257d9cd-0892-4878-a92c-f20a63412120,Juncus filiformis,12.5,Percentage of sub-quadrats (16) where species was present
Setesdal_site8_plot_19,H19,19,Browsed,2012,UTM unknown sone,400608 6545078,5903356807620,726819887176,WGS84,0c55c929-9444-48e0-be3b-e8395cd1446c,Vaccinium uliginosum,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site2_plot_14,B14,14,Browsed,2000,UTM unknown sone,390019 6544610,5902677212290,708404404269,WGS84,3c350bfa-b079-4fff-8c81-a01408b7eb9d,Melampyrum pratense,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site6_plot_11,F11,11,Browsed,2012,UTM unknown sone,395864 6546718,5904715851300,718481041982,WGS84,50d446ac-ecbc-4770-9438-d1896656dd33,Carex echinata,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site10_plot_13,J13,13,Browsed,2006,UTM unknown sone,401157 6544594,5902935083980,727797688712,WGS84,85924958-9852-40a4-bce0-716df0e404e7,Trifolium repens,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site5_plot_8,E8,8,Exclosure,2010,UTM unknown sone,392768 6549556,5907186527280,712949215264,WGS84,12b6cbed-ed32-483c-b527-dd5d4ab4f970,Carex vaginata,0,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_17,D17,17,Browsed,2012,UTM unknown sone,392702 6548328,5906082643710,712894145119,WGS84,e56d1909-b439-49a0-9cf3-6a67fa234731,Vaccinium uliginosum,87.5,Percentage of sub-quadrats (16) where species was present
Setesdal_site4_plot_7,D7,7,Exclosure,2002,UTM unknown sone,392616 6548477,5906214218820,712736989423,WGS84,2df66cf5-5b45-4ef5-9dec-c3554b13b2ce,Vaccinium vitis-idaea,100,Percentage of sub-quadrats (16) where species was present
