"locality","eventDate","eventID"
"Setesdal_site5_plot_5",2008,"4e7e5a01-6de1-4fdc-83b3-a1606abfa0b1"
"Setesdal_site5_plot_7",2008,"ce9beb4c-40f9-47d1-b4ae-3af0b5f11384"
"Setesdal_site5_plot_8",2008,"0db621b7-2ceb-4082-868b-8c8b02c08bee"
"Setesdal_site5_plot_9",2008,"00981514-a2af-4569-a637-29b07c1f508d"
"Setesdal_site5_plot_11",2008,"4505305f-ff71-433a-987e-c977128c6e81"
"Setesdal_site5_plot_14",2008,"28d58b79-5a53-4255-8fe5-0f39d3177f73"
"Setesdal_site5_plot_15",2008,"0609ad7b-6fbd-4d6d-aa6b-4db53dbaf66c"
"Setesdal_site6_plot_12",2008,"f8ca9118-455d-4f6a-a38e-7f76dae0bc70"
"Setesdal_site6_plot_13",2008,"96a06a90-1662-4772-be28-a3ff831c0888"
"Setesdal_site6_plot_16",2008,"812b4d35-4d79-42c0-9fc1-703506feaa2e"
"Setesdal_site6_plot_17",2008,"4e5081ab-65d4-4c88-8ea4-191be740157e"
"Setesdal_site6_plot_19",2008,"48ed6dc5-8f2e-427f-849f-44658b18e61d"
"Setesdal_site7_plot_1",2008,"15865016-51d5-4a36-b01d-704f0c0669ad"
"Setesdal_site7_plot_2",2008,"ae908540-04a8-49f2-9b0f-5acd615eb604"
"Setesdal_site7_plot_3",2008,"89e594b7-3ead-4ba0-a8f5-3b402477165d"
"Setesdal_site7_plot_4",2008,"75a8e8c9-4108-40b7-9a1b-9efdb90522ce"
"Setesdal_site7_plot_5",2008,"a0398812-c2c0-400d-a6e7-fc865acbf1d3"
"Setesdal_site7_plot_7",2008,"c0787e83-0ef7-4f6a-929d-f9ab9a996316"
"Setesdal_site7_plot_9",2008,"5875dd74-055d-411b-afa8-22e16d9a342e"
"Setesdal_site7_plot_11",2008,"f3d841d2-13aa-465e-83cb-43ff338b0167"
"Setesdal_site7_plot_12",2008,"871c5b1d-ea41-4753-a077-a130f0c53bda"
"Setesdal_site7_plot_13",2008,"19ad3223-2f28-43f2-8ee5-0867fbfd99b8"
"Setesdal_site7_plot_16",2008,"bc968b4f-b09f-4e86-bdf1-57566c005969"
"Setesdal_site7_plot_17",2008,"0953278e-ed06-4e6b-901a-ba46ec3fd58a"
"Setesdal_site7_plot_19",2008,"e19ef8ce-f488-409f-bec1-f23d08b028c0"
"Setesdal_site7_plot_20",2008,"dc5268da-e177-4a26-a889-075bda6ebcbd"
"Setesdal_site8_plot_16",2008,"b8ac3d4f-3b22-4282-83f1-7b7c5ee97ccb"
"Setesdal_site8_plot_19",2008,"73f1ad0c-a7a7-46c4-8289-e40b0de49037"
"Setesdal_site9_plot_6",2008,"099358b6-421d-438a-8bca-8370c6438402"
"Setesdal_site9_plot_7",2008,"3dbf2819-1062-41ee-9ba0-5a94fbdf4975"
"Setesdal_site9_plot_10",2008,"323f4459-a176-422d-a81c-ada92d6c569e"
"Setesdal_site9_plot_11",2008,"c715adbf-635a-4402-b9f6-94df51059f15"
"Setesdal_site9_plot_12",2008,"dc2ab3a5-b225-41df-808b-b5325cd1f6db"
"Setesdal_site9_plot_13",2008,"b9e783a3-8c03-4f39-8641-269ba54a90d1"
"Setesdal_site9_plot_14",2008,"76f1b5dd-088d-4731-b3cd-439a43294e1b"
"Setesdal_site9_plot_15",2008,"e05613d0-0362-482b-962f-814e8ac2035f"
"Setesdal_site9_plot_16",2008,"dbca2354-e84b-4fb8-95d0-1cc0fb003f07"
"Setesdal_site9_plot_17",2008,"49c17556-ce0d-4d30-8588-dc7c7ae7b29c"
"Setesdal_site9_plot_20",2008,"e15eedd1-226f-4151-abb0-346625575117"
"Setesdal_site10_plot_4",2008,"c2554713-81a2-41a0-97f1-9886965939c8"
"Setesdal_site10_plot_9",2008,"a7f9664e-c910-4cd7-8215-cd2f490a5ffa"
"Setesdal_site10_plot_16",2008,"97545e14-138f-44c0-b59c-4906b6b39b51"
"Setesdal_site10_plot_18",2008,"bdba78f5-d12e-434e-926a-44f662d6d9f6"
"Setesdal_site2_plot_17",2010,"6491ed5e-51f3-431f-9238-fc576961c875"
"Setesdal_site2_plot_19",2010,"cce27d20-423c-42a5-b74c-3a1ca3d9fc7f"
"Setesdal_site3_plot_4",2010,"8c17fe56-0a15-4941-882e-51f155699fbc"
"Setesdal_site3_plot_11",2010,"895c1077-a56d-4c8f-8088-9eec31eae6b9"
"Setesdal_site5_plot_1",2010,"224497af-8fb9-43a4-9fe2-e12d17bf3d6c"
"Setesdal_site5_plot_2",2010,"8bc64851-b229-4615-bfdc-5de55ccb909c"
"Setesdal_site5_plot_3",2010,"aca53c34-6198-4637-8869-5bc51266be6d"
"Setesdal_site5_plot_5",2010,"840765ca-f906-4ef2-acbf-6b6a287a1442"
"Setesdal_site5_plot_7",2010,"f4420f23-b899-4f3c-905a-44b7e62e0892"
"Setesdal_site5_plot_8",2010,"39230ca6-8d21-4946-a277-42b7213e2a04"
"Setesdal_site5_plot_9",2010,"64e0d1e8-f6cf-4634-b4a0-f6d2c8f8b084"
"Setesdal_site5_plot_11",2010,"b4e127a3-7d5e-4b4b-8bd0-194a213e52c0"
"Setesdal_site5_plot_12",2010,"9ea55b80-33e6-40ae-af32-d64340b9190f"
"Setesdal_site5_plot_14",2010,"319827b5-41cb-49d6-b2e4-f7a1cbd6bed2"
"Setesdal_site5_plot_15",2010,"28dc70a0-7c80-42a0-b062-2c500bc8f739"
"Setesdal_site6_plot_10",2010,"96cdad03-3bbe-4f29-82e9-a482016cf3a1"
"Setesdal_site6_plot_12",2010,"a2f43eed-2c78-4fb5-af11-56fa3b6734d1"
"Setesdal_site6_plot_13",2010,"d4349efd-8fff-413f-97e1-a9476eb7bf1a"
"Setesdal_site6_plot_16",2010,"9fc6376e-57c5-4525-92da-43f568780eac"
"Setesdal_site6_plot_17",2010,"67005521-d601-4ad4-b6af-2e041d4b5402"
"Setesdal_site6_plot_19",2010,"8f229198-653e-4066-a9d3-cee5521c5124"
"Setesdal_site7_plot_1",2010,"2f271fb6-2c1b-461d-a841-ee90004417a1"
"Setesdal_site7_plot_2",2010,"b5ad258d-7e7f-4961-bd69-d4e8f4d71d9c"
"Setesdal_site7_plot_3",2010,"40e3b6db-bfef-435c-b084-67a215e7accd"
"Setesdal_site7_plot_4",2010,"a8f75ee2-0b5b-4fa4-8a63-dd229095cf5a"
"Setesdal_site7_plot_5",2010,"d71e2441-1156-430c-8019-23877ce082f7"
"Setesdal_site7_plot_8",2010,"ecfc0857-7b17-4301-97a4-4404e908c334"
"Setesdal_site7_plot_9",2010,"59f12785-0c57-4272-848b-65047f15851f"
"Setesdal_site7_plot_10",2010,"62097894-fe60-4992-8ff5-0456222b8b4f"
"Setesdal_site7_plot_11",2010,"bdbe02c4-5168-46cd-aad9-7ea1ac76d265"
"Setesdal_site7_plot_12",2010,"3f81faa2-3ef0-4cf0-bb58-18d0ef7ec134"
"Setesdal_site7_plot_13",2010,"0c52726d-a1be-4215-83f2-eee9ed66c485"
"Setesdal_site7_plot_16",2010,"41ee9e44-a8ee-41f4-8d1a-bdb08e9f3a82"
"Setesdal_site7_plot_17",2010,"8715c387-b159-44d8-8917-a851cf6b0e4e"
"Setesdal_site7_plot_19",2010,"78aa0f73-b806-411c-9b16-6ec260f17d07"
"Setesdal_site7_plot_20",2010,"69fa043d-9584-4909-8666-e82cc5c63037"
"Setesdal_site8_plot_15",2010,"cf47bf4c-4a9e-40b4-9c6d-636ea00d795e"
"Setesdal_site8_plot_16",2010,"d036eaa0-4453-443a-ba60-1f996fbb40cb"
"Setesdal_site8_plot_19",2010,"a81e3e39-d6a8-41f6-a626-5ac1582d95b6"
"Setesdal_site9_plot_6",2010,"11c1a7b7-9ead-44e9-a8bc-5b18c2199897"
"Setesdal_site9_plot_7",2010,"54dbd306-ec0e-4a17-ba09-969fa841e17b"
"Setesdal_site9_plot_11",2010,"347a1ce2-07da-4ed2-b516-a8a72b073441"
"Setesdal_site9_plot_12",2010,"4a80cd19-6f85-4e7a-a52c-450c0143656d"
"Setesdal_site9_plot_13",2010,"1434b3a1-ffaa-4d80-a005-27e66cba3749"
"Setesdal_site9_plot_14",2010,"0768f7ea-9b1e-464e-ae89-fe416b14ca3b"
"Setesdal_site9_plot_15",2010,"f2787074-6f06-4cec-b200-e89bc8880b37"
"Setesdal_site9_plot_16",2010,"f28add9a-4423-423c-af55-00c8a403cb6a"
"Setesdal_site9_plot_17",2010,"c210c58a-b2dc-4f62-a561-cdb57122d2ed"
"Setesdal_site9_plot_20",2010,"e4726f68-ab54-4e0b-bfc2-5d471c3f5c36"
"Setesdal_site10_plot_4",2010,"39f4bded-ab20-4c98-9862-b6df067dda8d"
"Setesdal_site10_plot_9",2010,"9c2f6101-db09-4a16-8492-8a825f0c69d4"
"Setesdal_site10_plot_16",2010,"b6f74792-a3fe-4bb5-9115-d50ba6353f95"
"Setesdal_site10_plot_18",2010,"cb84e73e-03c7-4c3b-ae02-d6b6d2be7ab7"
"Setesdal_site2_plot_5",2012,"0b2af595-b39c-43ff-8f67-f3500e408916"
"Setesdal_site2_plot_17",2012,"c478960c-3470-41db-a5f9-3a56d270351e"
"Setesdal_site3_plot_4",2012,"7587f500-b792-47f1-b9e2-4331544da69d"
"Setesdal_site3_plot_5",2012,"9c0b0601-cbbe-4bff-9614-34de896cf573"
"Setesdal_site3_plot_11",2012,"a9c57637-108f-4968-9ad0-788303475b98"
"Setesdal_site5_plot_1",2012,"31147cfb-6c1b-4966-b3dc-13621082c0c0"
"Setesdal_site5_plot_2",2012,"60aaad07-7967-46f6-8e2e-62138df3bfd6"
"Setesdal_site5_plot_3",2012,"235997ef-ecce-455f-b37d-0781928b0d4e"
"Setesdal_site5_plot_5",2012,"8b56f836-8bb0-43d3-a15e-9ed306a9ff27"
"Setesdal_site5_plot_7",2012,"048e4baf-0acf-4c49-8c28-1bed5220db68"
"Setesdal_site5_plot_8",2012,"4f11f57b-8795-4b59-888d-f06febeeb057"
"Setesdal_site5_plot_9",2012,"9a248dcd-6428-457d-b411-151edcc2bdf1"
"Setesdal_site5_plot_11",2012,"f7f8ed4e-5ebd-4b55-9eaf-19c392524533"
"Setesdal_site5_plot_12",2012,"3c3491e1-68f5-444d-951e-1adce1f1192c"
"Setesdal_site5_plot_14",2012,"c4f45a9c-e1cc-43f6-ab76-e456827fa9e2"
"Setesdal_site5_plot_15",2012,"575f157b-24d2-4a45-901a-c4539391d2cb"
"Setesdal_site6_plot_10",2012,"d1244d74-050a-4b8c-b583-17eb5e48d969"
"Setesdal_site6_plot_12",2012,"23a3dc3c-1f97-4102-91da-848ab166eedb"
"Setesdal_site6_plot_13",2012,"1d53860b-8996-4a57-ae27-1a37f1599f52"
"Setesdal_site6_plot_16",2012,"967548d6-d463-4086-b793-b6791cac05d7"
"Setesdal_site6_plot_17",2012,"227b451c-0cde-47b3-a033-e6104a4bfb1a"
"Setesdal_site6_plot_19",2012,"6a1a2ccd-d54e-4387-9a9a-e88b13066728"
"Setesdal_site7_plot_1",2012,"71b7ecbf-7166-46aa-bdb8-7a9016a32ca0"
"Setesdal_site7_plot_2",2012,"7241c6d0-8927-42fa-abc8-c48a63ee48dd"
"Setesdal_site7_plot_3",2012,"876ffad1-b336-4d7b-a905-cdc38ee7004a"
"Setesdal_site7_plot_4",2012,"ec89e728-9208-4f89-b482-5633f86a1bcc"
"Setesdal_site7_plot_5",2012,"d191ca77-8766-4cc8-8a4b-952405b54cd1"
"Setesdal_site7_plot_8",2012,"ae53122c-6169-46b1-bc96-5e1fa0524b68"
"Setesdal_site7_plot_9",2012,"d82ab485-d0fd-4d37-bbdb-6a38fb74893c"
"Setesdal_site7_plot_10",2012,"0766c247-779a-441d-b7a4-597e2b356b01"
"Setesdal_site7_plot_11",2012,"700d3efa-6d28-42a6-ae2d-07ce992aaa0f"
"Setesdal_site7_plot_12",2012,"0134ff14-7817-46c4-a4cf-95a88848f057"
"Setesdal_site7_plot_13",2012,"844317d3-0dd5-4dfd-86fc-2fd8c9564a40"
"Setesdal_site7_plot_16",2012,"f29f7424-4787-4825-9312-761b923c79d4"
"Setesdal_site7_plot_17",2012,"577fb6dc-1c2a-4774-8e9f-abdf5d5a887b"
"Setesdal_site7_plot_19",2012,"a0c6dd0d-bd48-44b1-a506-a271667b48c4"
"Setesdal_site7_plot_20",2012,"f92facb2-4182-478e-b8d8-c323d6647370"
"Setesdal_site8_plot_11",2012,"58b0f29f-6bd2-47ad-842b-ad9f8d2a4ab3"
"Setesdal_site8_plot_16",2012,"02978202-0ec0-426d-bec3-71c6b1ad31a1"
"Setesdal_site8_plot_19",2012,"db5a90e4-e22d-4584-979e-9e78b32fd929"
"Setesdal_site9_plot_6",2012,"fc427f5e-9927-48d5-82cc-135adc51893f"
"Setesdal_site9_plot_7",2012,"d6ca6944-8613-4954-bcc3-357feb5dea0e"
"Setesdal_site9_plot_10",2012,"bf1ff984-8be2-49df-8e97-bb13deeb393c"
"Setesdal_site9_plot_11",2012,"095cc283-71d1-4bd2-8a6e-fb3dc51ea988"
"Setesdal_site9_plot_12",2012,"4b04b121-5748-4a69-8b67-e66f40c95c9a"
"Setesdal_site9_plot_13",2012,"c189df3f-cee5-4e5b-95df-5caacc0259a3"
"Setesdal_site9_plot_14",2012,"2e6373ab-1237-403d-9dd1-17d3b73a90c3"
"Setesdal_site9_plot_15",2012,"3f563e91-5f7c-4981-8f12-da963352ffab"
"Setesdal_site9_plot_16",2012,"d0356fbc-dd06-4dd4-9889-82a92250d602"
"Setesdal_site9_plot_17",2012,"0efe1a24-ed81-4a78-95b9-9f73661256f6"
"Setesdal_site9_plot_20",2012,"7078711b-d7ff-4218-936d-54eccc7ac055"
"Setesdal_site10_plot_4",2012,"9ceb1cc2-aa71-4477-bd5c-ced8e8cd1eea"
"Setesdal_site10_plot_9",2012,"a0d6abf4-542e-42a7-b9b6-a8b81045180a"
"Setesdal_site10_plot_16",2012,"015138b7-c05c-46c9-951d-7033861e6a44"
"Setesdal_site10_plot_18",2012,"cf0e2b84-4a3f-496c-a087-de4d2beb3aec"
"Setesdal_site1_plot_11",2008,"6e223126-4c1c-45ee-a12d-5843d7a66675"
"Setesdal_site1_plot_15",2000,"c953c26a-da6c-4024-b230-cf5b89cff485"
"Setesdal_site2_plot_17",2000,"db2f0051-1e51-469b-b801-549648434e4d"
"Setesdal_site8_plot_5",2000,"7a5261a2-2f0f-4886-96e3-40b9535f8d19"
"Setesdal_site8_plot_13",2000,"14c5eb09-2c64-49a1-870c-9bfecff1ba60"
"Setesdal_site1_plot_15",2002,"4dbcfb93-8b30-493a-849b-136b8a113fac"
"Setesdal_site2_plot_17",2002,"e5be894a-6013-4b10-9d22-b0a2703cddac"
"Setesdal_site8_plot_2",2002,"1194bd62-473d-4036-aba3-df59c8783409"
"Setesdal_site8_plot_4",2002,"5ec6668f-9277-44b8-b915-7178a42e3e65"
"Setesdal_site8_plot_5",2002,"4ae219a2-dfad-4112-af4d-411d4e683417"
"Setesdal_site8_plot_13",2002,"bae192c6-65a2-4835-845b-af806210e63d"
"Setesdal_site1_plot_15",2004,"51faef9b-8c60-4645-8863-334ff5c9eda7"
"Setesdal_site2_plot_17",2004,"1d188244-0745-421e-a582-da141a936bbb"
"Setesdal_site8_plot_2",2004,"428dda51-69d9-4542-b065-7017ce8b5aa5"
"Setesdal_site8_plot_4",2004,"2c6de05a-6d08-4fc1-93c9-30722cc3dbaf"
"Setesdal_site8_plot_5",2004,"d2fa8011-6e70-4bff-bd0b-7fd151c2a771"
"Setesdal_site8_plot_13",2004,"a3b99a6d-8f5d-4916-ac33-401e0aec0eaa"
"Setesdal_site1_plot_15",2006,"8ccaacd7-e907-4b22-8e7f-bf296cc3f89b"
"Setesdal_site2_plot_17",2006,"0bdeed9e-6af5-42be-a1c5-11c3637e1cd8"
"Setesdal_site8_plot_2",2006,"e7df1fd7-abb5-4e8a-9593-412810974ed4"
"Setesdal_site8_plot_4",2006,"63aeb1d6-ecfb-48a3-8926-21e67775f2bf"
"Setesdal_site8_plot_5",2006,"4f480c56-8821-4440-bdda-a798b8a24b52"
"Setesdal_site8_plot_13",2006,"f7b22ef6-33b5-4b21-85b5-b24265fc4120"
"Setesdal_site1_plot_15",2008,"2fa709ca-2f01-4032-bcda-5cb69b2e44ea"
"Setesdal_site2_plot_17",2008,"43ed2a51-6fef-41ff-ab22-7ebd7be5ea55"
"Setesdal_site8_plot_2",2008,"2eaa1a05-69a7-474c-b91d-0f2c096f9004"
"Setesdal_site8_plot_4",2008,"325ea8cb-5a45-4719-98b9-31a9ce3aae74"
"Setesdal_site8_plot_5",2008,"1d6048bd-69cc-424b-95eb-42acb04fd0e9"
"Setesdal_site8_plot_13",2008,"c9dcc362-e106-48f3-b674-00073e255701"
"Setesdal_site1_plot_15",2010,"26aa07dd-b660-4167-baff-cbddf2a9df3c"
"Setesdal_site8_plot_2",2010,"e16644b4-6884-4f19-b5b1-55109c3f3282"
"Setesdal_site8_plot_5",2010,"d5f07e1b-83e2-4560-bca3-ccf1a21ab485"
"Setesdal_site8_plot_13",2010,"9e19f4ce-61a5-4824-90d6-d89201891a49"
"Setesdal_site1_plot_15",2012,"f5901819-24b8-4626-8868-f1b6bd0cb02d"
"Setesdal_site8_plot_2",2012,"60b8db11-0714-4caf-8291-85009c3afce3"
"Setesdal_site8_plot_4",2012,"e7f16dd1-e279-459e-9093-9288a450f8b4"
"Setesdal_site8_plot_5",2012,"d6c030d2-a985-4215-90d1-ef0984b35ce8"
"Setesdal_site8_plot_13",2012,"fd2cb9fe-34cf-465d-b1c6-8b5e353230c3"
"Setesdal_site1_plot_6",2000,"77cc5da6-7cd2-47f2-8694-20cb597a3c73"
"Setesdal_site2_plot_18",2000,"fd7558d1-bf68-46f8-92c0-9f1d184842f9"
"Setesdal_site3_plot_18",2000,"64014c49-a08e-4ac9-94a5-88f2289a234d"
"Setesdal_site3_plot_19",2000,"72f9e768-e9e0-43e4-a5fd-e44ea3c9a729"
"Setesdal_site4_plot_4",2000,"1df87663-4410-48c0-a2f9-50dc8b327a73"
"Setesdal_site4_plot_17",2000,"777126c5-04d1-45e1-b403-23f6b63d709e"
"Setesdal_site4_plot_19",2000,"ef6c126e-8e4f-44fd-adcc-a6a3ba708970"
"Setesdal_site5_plot_2",2000,"f6c37491-c77b-4160-aaaa-a1707ea9ad8a"
"Setesdal_site6_plot_3",2000,"74ce44f5-729a-4dd2-a5ff-306bfd14c73a"
"Setesdal_site6_plot_4",2000,"c94ff2e8-9bcb-4288-a4fe-0b8e25f67c3a"
"Setesdal_site6_plot_11",2000,"83b8fe1c-08df-4052-9922-724bc158db5b"
"Setesdal_site6_plot_15",2000,"b5d61105-1749-44c6-85da-56e467b19aec"
"Setesdal_site6_plot_18",2000,"76272ca8-ce2a-41b7-95d2-070502aba1b4"
"Setesdal_site7_plot_2",2000,"905091b0-c8d3-4d94-8763-b2fcb1527c66"
"Setesdal_site7_plot_7",2000,"24fab721-cf75-4e23-a97a-d764c98bf8d1"
"Setesdal_site7_plot_18",2000,"1ff67e39-b8b7-4e63-8450-12f6646a9a8c"
"Setesdal_site7_plot_20",2000,"dddf4adc-04fd-49eb-96a2-1eab6eb6624b"
"Setesdal_site9_plot_1",2000,"d1a8d6e6-50c5-4f70-b983-edef13d4a0de"
"Setesdal_site9_plot_3",2000,"8024690a-25ec-468c-95f2-94c9e43dc967"
"Setesdal_site9_plot_8",2000,"171e4c95-1865-44e0-b0be-585c7ca78d7d"
"Setesdal_site9_plot_10",2000,"d3541f5c-dc17-4b9a-8a68-10211027f11f"
"Setesdal_site9_plot_16",2000,"530d7bf5-4ece-4f07-8bc9-1577d0ac90cb"
"Setesdal_site10_plot_18",2000,"f2e1ef03-79a4-4042-b280-414a634866b1"
"Setesdal_site1_plot_6",2002,"307a0e50-272b-4a64-afd4-1facd6985a35"
"Setesdal_site1_plot_18",2002,"13f4ad74-0ad0-44fb-a04c-738071fbea99"
"Setesdal_site2_plot_18",2002,"995f82a1-d36e-4ad6-9d1b-4a3ba011c5aa"
"Setesdal_site3_plot_12",2002,"e57756b5-999a-4f7f-8032-2b4e17a490f2"
"Setesdal_site4_plot_4",2002,"1385fd70-6624-4e27-878c-a971ef9da6cc"
"Setesdal_site4_plot_17",2002,"8b2677d7-efda-42ae-9408-2b4e19af1031"
"Setesdal_site4_plot_19",2002,"0e71ef1e-d289-4331-9f59-c8c18c9bc98b"
"Setesdal_site6_plot_4",2002,"92ac2519-0d83-42c6-9fa1-670a24fade33"
"Setesdal_site6_plot_11",2002,"f147ad25-568c-43ce-9a22-1a22ce241e50"
"Setesdal_site6_plot_15",2002,"8a890e78-a9d6-4618-83cf-f6a733cb8fdb"
"Setesdal_site6_plot_18",2002,"db913a56-346d-494e-92e6-d6af069f5c49"
"Setesdal_site7_plot_2",2002,"9bd672d8-c760-42ba-9004-fa35049fbe0d"
"Setesdal_site7_plot_7",2002,"06b99dde-34b1-43bf-b8f8-0d38fc12607f"
"Setesdal_site7_plot_20",2002,"a7ca371e-ff5f-4687-aeeb-3ef7767917a4"
"Setesdal_site9_plot_3",2002,"863464db-e6ba-4808-aa23-abdd843ae8e3"
"Setesdal_site9_plot_8",2002,"144c6124-efd1-4041-a29c-42380bab1ed4"
"Setesdal_site9_plot_9",2002,"a2815def-1848-4f61-bb63-a061420ab710"
"Setesdal_site9_plot_10",2002,"3a94c436-d82f-48c9-8b35-b87a2a56c733"
"Setesdal_site9_plot_11",2002,"03808703-82bf-4400-aa63-12663bd7727a"
"Setesdal_site9_plot_15",2002,"d374afef-8684-4010-b0b0-f7146fe7551f"
"Setesdal_site1_plot_6",2004,"e6372009-df50-49bb-8368-a7c9ea984645"
"Setesdal_site2_plot_18",2004,"f12266b9-2c13-4cc4-8185-f6b5278d67c2"
"Setesdal_site3_plot_12",2004,"38e60d13-01c6-4fe0-b28f-9ed523bb1035"
"Setesdal_site4_plot_4",2004,"284151b0-9f2e-4561-917b-09c25dbb388d"
"Setesdal_site4_plot_17",2004,"34ff0a87-2ff9-459b-8953-bc6068d980d6"
"Setesdal_site4_plot_19",2004,"fb0da59b-c239-4b27-9414-dabb778d1e2c"
"Setesdal_site6_plot_5",2004,"2a593529-4ae1-48e6-9460-34c06d1ac569"
"Setesdal_site6_plot_6",2004,"7f614125-d009-43f2-b2be-939eb5dba422"
"Setesdal_site6_plot_7",2004,"90a77f31-c57e-4885-a70a-1d5e2fb33419"
"Setesdal_site6_plot_11",2004,"0fa900df-e514-4552-bcf1-02cdaa967073"
"Setesdal_site6_plot_15",2004,"553b01ba-ebc4-4446-b83c-cf8138e83b57"
"Setesdal_site6_plot_18",2004,"c6694eb2-5ae7-47ae-88aa-27a9c494ca47"
"Setesdal_site7_plot_2",2004,"7db00ce0-ffbf-4cfa-a421-e1e5bef5f4d0"
"Setesdal_site7_plot_7",2004,"95f51524-017a-487f-9218-c94133d51b05"
"Setesdal_site9_plot_2",2004,"d1807b3b-7f71-4e2c-ac80-365cbf032f49"
"Setesdal_site9_plot_3",2004,"0e32fdfa-2692-4277-a47c-7a8625ced14e"
"Setesdal_site9_plot_8",2004,"b51a1a40-771f-445b-9086-81eb17c888bc"
"Setesdal_site9_plot_10",2004,"a709157c-bc5e-4a8f-a416-2ac2673df472"
"Setesdal_site9_plot_11",2004,"05e21bb1-8076-4d25-8860-614bd63599fc"
"Setesdal_site9_plot_15",2004,"35201ef8-9935-4cc6-941b-192696572565"
"Setesdal_site1_plot_6",2006,"b886f111-5741-4076-b168-78082966cd4e"
"Setesdal_site2_plot_18",2006,"da787694-29e6-4edd-8cd2-2cf2a9671cb1"
"Setesdal_site4_plot_4",2006,"9a04d840-c127-4f76-9984-5806e3589536"
"Setesdal_site6_plot_5",2006,"cd699b3d-bdf2-46bd-b661-7718d17562a6"
"Setesdal_site6_plot_6",2006,"ccef9db1-2edc-465a-b89a-423e2411e918"
"Setesdal_site6_plot_11",2006,"f73db2c1-036f-4557-a0e7-472d88b20cfb"
"Setesdal_site6_plot_15",2006,"c0481d47-a1f7-45cf-bf51-71f8bf04c3ae"
"Setesdal_site6_plot_18",2006,"eb5989e7-5749-4ed7-8d69-3575a3be0099"
"Setesdal_site7_plot_7",2006,"332fd8aa-627f-4860-9200-6c7962ee1eca"
"Setesdal_site9_plot_1",2006,"e52b893a-873c-4405-9509-dba92c41dd7d"
"Setesdal_site9_plot_2",2006,"6bdbe529-53c6-4d38-ba4e-80de7482ed1b"
"Setesdal_site9_plot_3",2006,"f348e4c7-235d-44fb-84b0-d948f7cecd5d"
"Setesdal_site9_plot_5",2006,"256127c9-2c5c-46ca-a69f-9a9577309108"
"Setesdal_site9_plot_8",2006,"e2bd1c83-8819-4b2f-b1aa-8f16e7e896d9"
"Setesdal_site9_plot_9",2006,"2eb77f25-d973-4698-a51b-64f761a4530a"
"Setesdal_site1_plot_6",2008,"3f3e1f29-71f6-4c66-a957-a3245bc62d33"
"Setesdal_site4_plot_4",2008,"d13a7d4b-729d-4b94-89cd-885936f81aa8"
"Setesdal_site5_plot_12",2008,"7985e922-d9a2-497b-a877-c11e66d98a54"
"Setesdal_site6_plot_5",2008,"661350e4-8fd7-4f72-b1e5-a6cd43b55cd1"
"Setesdal_site6_plot_6",2008,"a11422f7-757c-44d1-a317-e4a4b0bca103"
"Setesdal_site6_plot_11",2008,"b3a36d82-64f5-42ef-ae58-c2b7c653434f"
"Setesdal_site6_plot_15",2008,"2bcb0d9a-208d-410c-a352-0ded4820389d"
"Setesdal_site6_plot_18",2008,"9f582e74-0329-4517-8e44-de723e3d7a72"
"Setesdal_site7_plot_10",2008,"6ad399d0-8196-47cf-b698-7ebdc6cc58f5"
"Setesdal_site9_plot_2",2008,"dbda29e0-f6ff-4e6a-838e-40a2014ec1da"
"Setesdal_site9_plot_3",2008,"ea85b5a8-110c-4d7b-91f9-f14ddc1788e8"
"Setesdal_site9_plot_5",2008,"4649ecfe-7f6c-416e-b99f-68aff0a9d794"
"Setesdal_site9_plot_8",2008,"6937ad85-35ea-4715-8d81-9f0e2e1dd173"
