"locality","eventDate","eventID"
"Setesdal_site9_plot_9",2008,"142cfea2-fbfe-4565-9dce-f535e3fd6cbd"
"Setesdal_site1_plot_6",2010,"cd877e16-6312-430c-8e01-87b5d012d854"
"Setesdal_site6_plot_5",2010,"21aa9b8c-a35d-4feb-b07c-115179d9151f"
"Setesdal_site6_plot_6",2010,"5cd6ad86-51aa-40ab-a5d3-0076ee4cefad"
"Setesdal_site6_plot_11",2010,"9e1a335a-182d-40cb-8836-e1b2a5151cb7"
"Setesdal_site6_plot_15",2010,"d5eededc-40b5-403e-bd6b-cbbdcb0fa215"
"Setesdal_site6_plot_18",2010,"7d4e4a3e-2a4c-43f8-ba44-97464c11b6a8"
"Setesdal_site7_plot_7",2010,"774fb0ea-1a93-4250-909f-50c091689c35"
"Setesdal_site9_plot_2",2010,"9383406f-1873-48db-8ea9-da9132066763"
"Setesdal_site9_plot_3",2010,"7bf7f15a-1ab8-4a45-8558-fa7a5bdf53df"
"Setesdal_site9_plot_8",2010,"f753be98-75f6-4a47-a240-f8ca3ab0cab5"
"Setesdal_site9_plot_10",2010,"e879798d-6c45-4975-b6d8-9b960049d413"
"Setesdal_site1_plot_6",2012,"2f55d1fe-7058-43e7-9bbf-4fa75a770cf4"
"Setesdal_site6_plot_3",2012,"890c88e3-2509-4ff1-b0ea-1997b9ccfb33"
"Setesdal_site6_plot_5",2012,"2657b246-3bd4-43a4-ac00-367d63489497"
"Setesdal_site6_plot_6",2012,"7e0dd629-0939-4118-8423-7a7c27626688"
"Setesdal_site6_plot_11",2012,"9c7fc179-62c9-45e5-96d4-3e9c9ad711e3"
"Setesdal_site6_plot_15",2012,"5344186c-5659-48eb-85c0-fa60d3b8032c"
"Setesdal_site6_plot_18",2012,"409568b4-2b50-4fdb-8e36-a03f34408571"
"Setesdal_site7_plot_7",2012,"7a48d800-f5f4-4afd-9004-468f514b3f11"
"Setesdal_site9_plot_2",2012,"d03fa5da-51f7-463b-a225-de538af762bb"
"Setesdal_site9_plot_3",2012,"36a7ab3f-a2c2-48c7-af5a-0b8267ec35c7"
"Setesdal_site9_plot_5",2012,"15310542-708a-412f-96a8-31e575eac344"
"Setesdal_site9_plot_8",2012,"443b347d-486b-4a49-a850-a8ed61a9d7c4"
"Setesdal_site9_plot_9",2012,"7e4bebef-4945-4692-9a0b-f0d120a0c43e"
"Setesdal_site3_plot_11",2000,"374bdfa6-cff6-4335-bbc8-147e17a7e58b"
"Setesdal_site3_plot_14",2000,"f52b82d6-f6be-40b3-a938-881b6ca2d3e1"
"Setesdal_site3_plot_16",2000,"5dc4e945-7282-46ce-bfa4-f96713043cf8"
"Setesdal_site4_plot_2",2000,"31bc1e5c-1ccd-4a8a-8261-0b4be80f5490"
"Setesdal_site5_plot_16",2000,"24d9dda5-3980-4947-a024-1a4710484d82"
"Setesdal_site5_plot_17",2000,"7fcd0fe8-c2a6-425b-b07d-e84d74fe41bf"
"Setesdal_site5_plot_18",2000,"69eb0c8a-6b35-43ca-89be-ed4c70b722b1"
"Setesdal_site5_plot_20",2000,"ca65b42e-7856-4a04-a1b9-a24ca1faa109"
"Setesdal_site6_plot_1",2000,"a27afe14-7ca0-46cf-ae05-d10158430fc2"
"Setesdal_site6_plot_5",2000,"b15d3c93-7bb6-4604-b19c-80d335fa58f5"
"Setesdal_site6_plot_6",2000,"56669bd5-7c7b-44f2-aa9f-5b2b7a860373"
"Setesdal_site6_plot_9",2000,"3471faa8-d3f7-46d4-9cfe-a63d10f91707"
"Setesdal_site6_plot_10",2000,"a2fbcdc8-eb6c-4d43-8dc4-81789659598d"
"Setesdal_site8_plot_12",2000,"b2a820b0-0160-4beb-9dc2-a4d43b9a922f"
"Setesdal_site8_plot_14",2000,"2a9e267b-bffc-4575-a4b5-a3d19b960144"
"Setesdal_site8_plot_15",2000,"8b300b8f-c0e0-4af3-aed0-220239658bfc"
"Setesdal_site8_plot_16",2000,"bc319f37-ee73-4df4-ba7b-bf24478a209a"
"Setesdal_site8_plot_17",2000,"5c8f054e-2da6-4bb6-a830-2197da505636"
"Setesdal_site8_plot_20",2000,"9ec5ac60-17b3-48bb-be63-f9926f08e5f9"
"Setesdal_site9_plot_2",2000,"40285060-4801-4cf6-96da-cb9469d0ad34"
"Setesdal_site9_plot_19",2000,"29bae346-ae84-42d9-8945-aa1ae900193c"
"Setesdal_site2_plot_6",2002,"784ab019-e6a8-4ae4-829c-6905289f3902"
"Setesdal_site4_plot_2",2002,"1b86affb-a531-4c7d-ab30-d56356f7baa6"
"Setesdal_site5_plot_16",2002,"abc2d22f-802f-4819-b79a-56ac3a4757c0"
"Setesdal_site5_plot_18",2002,"18eb0360-a931-4099-9ada-e3f1130f568d"
"Setesdal_site6_plot_1",2002,"f8bb4b16-42b9-421c-bf7c-a74b9fda6465"
"Setesdal_site6_plot_5",2002,"44fc8405-10a5-463e-9856-5e6488a57c50"
"Setesdal_site6_plot_6",2002,"0e1b025e-d0f7-4dbc-9546-48af7d945f1c"
"Setesdal_site6_plot_9",2002,"d6da677f-6f2e-4099-93a3-f5b6bffde51c"
"Setesdal_site6_plot_10",2002,"6203ab4a-8a32-49ea-8467-dea3a724463f"
"Setesdal_site7_plot_10",2002,"9e3a7b47-000e-4e08-9458-f0e9884a815a"
"Setesdal_site7_plot_18",2002,"e3fe605c-ff95-4df8-9543-277f6b8c0bb0"
"Setesdal_site8_plot_11",2002,"6c8b07d1-8112-455f-b2b7-c19aa1a79479"
"Setesdal_site8_plot_14",2002,"ef2ceb2e-bb9d-4d44-9170-c41e428f7043"
"Setesdal_site8_plot_15",2002,"318394e2-2abc-43ef-8a5f-af0be8d8777f"
"Setesdal_site8_plot_17",2002,"092d14b5-08be-4cf1-9960-0bd8eb9d74de"
"Setesdal_site8_plot_20",2002,"b025007b-fd1f-4cef-86da-587ce99432bf"
"Setesdal_site9_plot_2",2002,"4496e200-1d0f-4e06-9591-6dd64b209c2d"
"Setesdal_site9_plot_19",2002,"5ed90c1c-e107-4139-9149-8d12004d0b4a"
"Setesdal_site2_plot_4",2004,"c4cba087-03e5-4a76-883d-10d1e8c51a23"
"Setesdal_site3_plot_16",2004,"afc2ebeb-0a49-46f1-9616-3cb3438a9e8d"
"Setesdal_site5_plot_16",2004,"231778d1-229d-4ee4-ada9-9af7c70b2c1f"
"Setesdal_site5_plot_18",2004,"945390f2-af8f-435c-9d3d-0b4496b0bae4"
"Setesdal_site5_plot_20",2004,"4d9a2e9f-c437-4527-8bd8-8599e1636d8e"
"Setesdal_site6_plot_1",2004,"c4dbf557-54ee-4daa-b8ef-dbf736b39636"
"Setesdal_site6_plot_9",2004,"6c109528-9c4c-4d1e-a660-6eb91e569b9d"
"Setesdal_site6_plot_10",2004,"dbfa53d2-3a4c-45e0-b57c-73f50df7fad3"
"Setesdal_site7_plot_10",2004,"c85b4b0a-bd8a-45c0-8a6a-e1330e883fe9"
"Setesdal_site7_plot_18",2004,"29e0ba64-9aa3-4a9e-b38b-8cea32cf81d7"
"Setesdal_site8_plot_9",2004,"f0cf5733-1522-4e1c-b16c-846dca4cee28"
"Setesdal_site8_plot_11",2004,"f3b56f10-5b94-46a8-a75c-62ebba017bb7"
"Setesdal_site8_plot_12",2004,"6bbe2f9b-67f6-484d-a2d8-e085bb082702"
"Setesdal_site8_plot_14",2004,"4c7d2761-6445-42e0-ac30-a609bb7b60e0"
"Setesdal_site8_plot_15",2004,"373b6d5b-d96a-4d0a-9d2f-3432223f868a"
"Setesdal_site8_plot_17",2004,"d50d5aac-787f-49a5-ac83-9f79c40fec8c"
"Setesdal_site8_plot_20",2004,"22653463-ea13-4ad5-aaa7-c6b8b357d2eb"
"Setesdal_site2_plot_4",2006,"49de6e2e-19fe-474a-8711-047de10fd2bd"
"Setesdal_site3_plot_12",2006,"cd8576d4-25a0-4130-8798-b444cec05fb0"
"Setesdal_site3_plot_16",2006,"bfbc9325-229f-4e70-aa76-80d35a37e695"
"Setesdal_site3_plot_18",2006,"b520654e-b5fa-4eaa-9e79-da865ceb758a"
"Setesdal_site5_plot_16",2006,"b7840903-6142-4d70-b2ab-19ff0c1b1220"
"Setesdal_site5_plot_17",2006,"2407a0bc-ac70-49df-8696-f71727b1080d"
"Setesdal_site5_plot_18",2006,"f963b9c0-f6ba-45d6-a0a1-d938ac0188c8"
"Setesdal_site5_plot_20",2006,"26f77a29-9a15-43ef-98d6-b86a4e96db93"
"Setesdal_site6_plot_9",2006,"da97b7bc-f12d-42aa-96b5-a05a8b64ac65"
"Setesdal_site6_plot_10",2006,"eb15d809-39e4-4618-af30-c475d11e1ce0"
"Setesdal_site7_plot_10",2006,"fa1ee22a-3120-4a8b-9bee-460099f72678"
"Setesdal_site7_plot_18",2006,"98278eb3-1f1c-4f0f-af88-46929af1b121"
"Setesdal_site8_plot_9",2006,"bb7787ff-9a8b-4523-831c-a32cbf8c2d99"
"Setesdal_site8_plot_12",2006,"7365a3b8-4406-466c-a124-358bac4f254b"
"Setesdal_site8_plot_14",2006,"d62bdbed-c079-4dfb-ae32-ce89803a0d0d"
"Setesdal_site8_plot_15",2006,"80b6d3e7-2f58-4720-b4a8-f89cb4272238"
"Setesdal_site8_plot_17",2006,"fc013733-643a-496b-b424-498b98eda65d"
"Setesdal_site8_plot_20",2006,"4b232160-d4d4-46a4-a0d2-f6b732cbd1e9"
"Setesdal_site9_plot_19",2006,"65e4e57e-47ff-4793-b0c1-6effec900a39"
"Setesdal_site3_plot_12",2008,"01bed49c-e259-473b-9539-59d22bba1319"
"Setesdal_site3_plot_16",2008,"ef8d0fe5-92b2-4db5-bcb0-e5fc8329a234"
"Setesdal_site3_plot_18",2008,"97266cdf-bbcb-4a40-957c-47019ee33e13"
"Setesdal_site4_plot_2",2008,"6865c1c4-4db6-4aa4-8d3f-701c3fa87d41"
"Setesdal_site5_plot_16",2008,"bcbf02a7-3a48-493a-ac1a-0f0843b83e7a"
"Setesdal_site5_plot_17",2008,"5caf7d3b-5123-443e-8940-55c62475b210"
"Setesdal_site5_plot_18",2008,"e5ea1d25-b715-4444-bcfc-9e7881a4cc40"
"Setesdal_site5_plot_20",2008,"519e88c2-ce73-4272-9970-d3a4965e7d6a"
"Setesdal_site6_plot_9",2008,"43859fa2-11f0-4711-8587-ee791f83b976"
"Setesdal_site6_plot_10",2008,"a42f8f8e-78df-4552-9d8c-c4574746b4d6"
"Setesdal_site7_plot_18",2008,"9894d312-c6c6-4dd1-8a52-b829adb85bef"
"Setesdal_site8_plot_11",2008,"3ad5374c-7405-4aa2-b7e1-e6e905984f1b"
"Setesdal_site8_plot_12",2008,"9777a00f-9cab-48f8-82ab-a542a97f3b4f"
"Setesdal_site8_plot_14",2008,"4e48785c-064f-459c-8cd5-65e9beca7b68"
"Setesdal_site8_plot_15",2008,"36a5f1b4-6a64-48f0-bad1-ffe3685c97bb"
"Setesdal_site8_plot_17",2008,"135315d4-2e2f-4c84-984a-a4927e1d3958"
"Setesdal_site8_plot_20",2008,"c0bbd3d1-07a6-45fc-be5c-d1be6f39937e"
"Setesdal_site9_plot_19",2008,"56adc93d-2fc9-44cc-b205-1ceb53bc9628"
"Setesdal_site2_plot_2",2010,"b70e9584-8301-4923-ab7f-e66bd0888e88"
"Setesdal_site2_plot_6",2010,"b4293975-7c43-4bee-9a61-f38eba6b4050"
"Setesdal_site3_plot_12",2010,"85e334cf-1619-47c0-b643-4b4f37d8a3e1"
"Setesdal_site3_plot_14",2010,"821c257d-2e03-419e-a431-36a8a15003ae"
"Setesdal_site3_plot_18",2010,"302b3e22-538a-4140-8ebe-280d694f2206"
"Setesdal_site3_plot_19",2010,"055836a4-a13f-4d94-8ef3-7d1355b120c9"
"Setesdal_site5_plot_16",2010,"3a5a81a4-f709-4d70-9cc8-81133771dcb4"
"Setesdal_site5_plot_17",2010,"71916f05-ea0e-4905-9f66-637fc288df06"
"Setesdal_site5_plot_18",2010,"3b449c7d-74d7-4c5d-8c81-753f0cada319"
"Setesdal_site5_plot_20",2010,"885d73d8-cbf9-417e-939d-5656e56f109d"
"Setesdal_site6_plot_9",2010,"632bc8b3-4c9b-48c8-9ff0-867349adc136"
"Setesdal_site7_plot_18",2010,"c8b6edca-47a9-4f83-8942-2e35f203e262"
"Setesdal_site8_plot_9",2010,"2fb61beb-7ccb-44d6-94ae-ec78e1803541"
"Setesdal_site8_plot_12",2010,"977dddcf-4402-49f5-b30f-066ce38c40f2"
"Setesdal_site8_plot_14",2010,"71b8b3bd-fe2d-4372-b149-1e60fb558905"
"Setesdal_site8_plot_17",2010,"d4ad7254-ea62-4ecd-9f62-18dda80b400e"
"Setesdal_site8_plot_20",2010,"dcc7c3cf-45a4-4bf2-ac81-6ecb3a187ebe"
"Setesdal_site9_plot_19",2010,"48bc2b70-69e5-463b-999e-a253c9903386"
"Setesdal_site2_plot_6",2012,"86603248-0ed7-4f4d-8de4-48b39eaf9498"
"Setesdal_site3_plot_12",2012,"09a539c2-6b89-435f-b6b8-fac2ac363721"
"Setesdal_site3_plot_14",2012,"34e1a5e8-e160-4d5d-bec0-f1d871423398"
"Setesdal_site3_plot_18",2012,"3267217c-9ff2-4ad2-9ece-7f62b1a15ccf"
"Setesdal_site5_plot_16",2012,"8174c64b-3d02-4fe1-92ac-50b71e757c74"
"Setesdal_site5_plot_17",2012,"b034c376-8f18-4ba2-b91b-ec9f1806ad53"
"Setesdal_site5_plot_18",2012,"5df6b5ef-a063-41df-b8ed-3f46e5f366bf"
"Setesdal_site5_plot_20",2012,"d3dd59ff-2970-4d1f-9669-9f0997e23c80"
"Setesdal_site6_plot_1",2012,"deb479e7-c183-4fa9-901b-2c49f440f8cb"
"Setesdal_site6_plot_9",2012,"a045d2a9-438b-48d3-bd07-65a69e77122b"
"Setesdal_site7_plot_18",2012,"24c5559d-e5a9-4862-b313-c1344a517b30"
"Setesdal_site8_plot_9",2012,"577a6d9f-9ec9-45be-a6cb-1cafd9ce5c5d"
"Setesdal_site8_plot_12",2012,"0ee19b1e-a9b1-42b9-bf68-ac45f229e87a"
"Setesdal_site8_plot_14",2012,"dbcd73b2-5f69-4050-9d2a-357633f08c9b"
"Setesdal_site8_plot_15",2012,"ce696076-1013-4cc2-ad51-52af640bb2fb"
"Setesdal_site8_plot_17",2012,"a2ad70f4-9563-4805-a142-261726ad55ce"
"Setesdal_site8_plot_20",2012,"4189e679-d2ae-4868-91e4-8195c6b714cd"
"Setesdal_site9_plot_19",2012,"34d7921b-64be-442d-9b2c-5a0c3bb8c6b9"
"Setesdal_site2_plot_18",2010,"f133011a-ee40-4cc9-8948-297c7a47d71a"
"Setesdal_site2_plot_8",2002,"1c3cdd0c-9987-47d6-87b9-021b5e5b7414"
"Setesdal_site3_plot_16",2002,"67db56d1-1eb8-4cb5-9d08-3b39f1eb70cf"
"Setesdal_site4_plot_17",2006,"64399b4f-9807-4f2b-9588-8e4d7eae26cb"
"Setesdal_site4_plot_19",2006,"8e5521cd-bdf1-44a9-99ae-bda4a819f6fa"
"Setesdal_site2_plot_18",2008,"d2c2b931-e711-4b90-91ca-c8d940b8d190"
"Setesdal_site4_plot_17",2008,"f96bcccc-819f-4345-a6bb-d4d49f577c57"
"Setesdal_site4_plot_19",2008,"94b5e0f5-84df-43c7-863a-d177150325cb"
"Setesdal_site2_plot_9",2010,"878d36dc-4627-4903-982c-ce458c0d508a"
"Setesdal_site4_plot_17",2010,"237ca052-0dcd-43d6-ba87-e4ef0fe1e6d8"
"Setesdal_site2_plot_18",2012,"b7af44ac-841b-4f4a-a19c-2afff696f489"
"Setesdal_site4_plot_17",2012,"ac4bfe01-431d-4988-ba5c-6ddcdc7f8210"
"Setesdal_site2_plot_4",2010,"04245e34-124a-4afe-9136-a9198abd5d2d"
"Setesdal_site4_plot_4",2010,"4a9c40ce-1bb7-4d7e-bb3b-fcba66d787e7"
"Setesdal_site3_plot_18",2002,"64b3e508-0714-45e5-9368-931bf324ea37"
"Setesdal_site3_plot_18",2004,"5587cbc5-5f34-4202-b9e8-f87381f64034"
"Setesdal_site2_plot_9",2008,"282d66e5-556b-4285-b0cc-8a612bcd0780"
"Setesdal_site2_plot_4",2012,"9521a7a0-1862-44ca-9ebe-2c74ae30ec8d"
"Setesdal_site2_plot_9",2012,"84f30851-0f6b-4721-aef2-a818c6e1118e"
"Setesdal_site4_plot_4",2012,"34c07252-22a9-4723-8853-58219c3d622b"
"Setesdal_site6_plot_20",2000,"0d08c01c-6f89-446c-9d9f-d7f483a2f9ff"
"Setesdal_site8_plot_4",2000,"e3a2d6cc-f424-4f4b-8773-4f2a5e67696f"
"Setesdal_site6_plot_20",2002,"1c37ff38-6d33-44de-907e-fde2e9a60d73"
"Setesdal_site8_plot_3",2002,"1a79d0ec-8986-4e5e-a883-8d943219ab70"
"Setesdal_site8_plot_9",2002,"fd6adf78-4632-4009-9667-09afcb1b1b40"
"Setesdal_site6_plot_20",2004,"93ac7f97-ee06-4e19-ba30-094634f1e82e"
"Setesdal_site8_plot_3",2004,"8b69a8bc-5977-4e55-8b02-4fd38c048573"
"Setesdal_site9_plot_19",2004,"cc5a6e30-37fa-4f70-9b27-c61f94743e1b"
"Setesdal_site2_plot_10",2006,"7d375620-81da-435c-a076-ad2df30b2440"
"Setesdal_site6_plot_20",2006,"45f8f190-835b-4201-a597-db8ebe3fd9b2"
"Setesdal_site8_plot_3",2006,"db11bffd-6f5a-4cc1-be2c-f5cd990dd742"
"Setesdal_site2_plot_10",2008,"db4e2788-8f4e-4b73-8af4-2e2e5bd67c45"
"Setesdal_site6_plot_20",2008,"dd8e495a-afa2-49bc-bc57-3b4d983364b8"
"Setesdal_site8_plot_3",2008,"db987280-e2a8-48a1-b713-36e5203bbaea"
"Setesdal_site8_plot_9",2008,"baf95bad-c69a-4d9d-9359-7a793e87719a"
"Setesdal_site2_plot_10",2010,"372b140c-4092-4b5a-bfec-5596418d9df2"
"Setesdal_site6_plot_20",2010,"7ccd42a3-f3c1-41c8-8609-7b212b27388a"
"Setesdal_site8_plot_3",2010,"cd4ece7c-0d7b-4491-b818-c62c6f6648ab"
"Setesdal_site8_plot_4",2010,"eac6dbb2-1864-4aaa-9120-7fed78d0b0f7"
"Setesdal_site8_plot_6",2010,"92747220-02e0-40e4-91af-05b91e4c0c33"
"Setesdal_site2_plot_10",2012,"a5f5afc0-e13c-4d55-8507-1befaf053792"
"Setesdal_site6_plot_20",2012,"a72285bd-3638-4fa7-86eb-794c98434734"
"Setesdal_site8_plot_3",2012,"d5dc99f7-2dc0-45b2-bb0d-ad7f9f4ec043"
"Setesdal_site8_plot_6",2012,"07f9e0e1-93ba-446b-9438-0013d75890f4"
"Setesdal_site2_plot_4",2000,"a3cd7a3b-b838-4483-831e-bbb4847bdd78"
"Setesdal_site2_plot_10",2000,"6d762cb3-976b-44f8-a063-d7aa20fdf054"
"Setesdal_site4_plot_5",2000,"ccd8fc22-592d-496a-87fa-ae7f9c3cecaa"
"Setesdal_site4_plot_7",2000,"9d287ccd-8659-4422-8760-93d59c0d76e3"
"Setesdal_site4_plot_9",2000,"b0e706df-8481-4217-afa9-14aedcd45692"
"Setesdal_site6_plot_7",2000,"a4692030-d237-438a-8c15-5a54118cf694"
"Setesdal_site8_plot_1",2000,"5a41b951-10ca-483f-96d7-ddeeb47e30e2"
"Setesdal_site8_plot_7",2000,"470f57c4-be21-48c2-a334-0f3b6e617405"
"Setesdal_site8_plot_9",2000,"85bd5288-00d5-4810-8e03-bd6ee734fe39"
"Setesdal_site8_plot_10",2000,"d106a515-04c2-4f38-bd32-58aad48601a3"
"Setesdal_site8_plot_18",2000,"bbcee496-6f48-4f28-9253-c53eccfbb3e4"
"Setesdal_site9_plot_9",2000,"cbadf3f5-0cf5-472f-98fc-5a9883b33ff2"
"Setesdal_site2_plot_4",2002,"803cd1f0-497a-4f8e-be5c-e005ff257faf"
"Setesdal_site2_plot_10",2002,"7f53c1ef-a70c-411f-8c98-1b08dcaec453"
"Setesdal_site4_plot_3",2002,"4f739ae3-71b3-4810-bc61-94cb05eac0f8"
"Setesdal_site4_plot_5",2002,"95cc452e-b912-4259-99b9-235db103b138"
"Setesdal_site4_plot_7",2002,"ff62272e-387b-40ec-bffe-9e86a0f14600"
"Setesdal_site4_plot_9",2002,"2d6a1fc4-d4ce-4393-8c16-d78df0c11c86"
"Setesdal_site5_plot_17",2002,"7e52cf9f-b773-4a3e-b325-98f695a7121d"
"Setesdal_site6_plot_7",2002,"3e812abb-2094-45d5-ace6-28db690f8c06"
"Setesdal_site8_plot_6",2002,"b66b4389-6e08-42c7-8279-2066343cd8b7"
"Setesdal_site8_plot_7",2002,"873a4857-6ad4-41cd-9c59-4ed88f98a052"
"Setesdal_site8_plot_10",2002,"eb5f975f-44ab-4840-97ec-2459a082d1d5"
"Setesdal_site2_plot_10",2004,"6123d12e-af30-4316-a27b-d27118fbea4d"
"Setesdal_site4_plot_2",2004,"914a33e8-0fc7-4611-979e-e2ed3bcfdf34"
"Setesdal_site4_plot_5",2004,"9486968a-c499-43a6-b7e3-8926a6177dab"
"Setesdal_site4_plot_7",2004,"ac4c5163-ffab-4ae4-b8f4-84a1a8661feb"
"Setesdal_site5_plot_17",2004,"f47c9590-6e9c-48da-9891-819db8f5521c"
"Setesdal_site8_plot_6",2004,"9cf49fb1-78c0-4943-95c9-de0f563968d4"
"Setesdal_site8_plot_7",2004,"f3d44748-fb39-48ab-b2d0-554b3b0fd99b"
"Setesdal_site8_plot_10",2004,"95f89f80-976a-4257-8585-9d09b1dd065c"
"Setesdal_site8_plot_18",2004,"1ea5e611-20cb-45b8-94b2-456aabaa6ff1"
"Setesdal_site9_plot_9",2004,"0787360b-6973-41e1-86d2-86e63fd3a22c"
"Setesdal_site4_plot_2",2006,"269e3778-e327-494e-9f49-c4a7fa530e16"
"Setesdal_site4_plot_5",2006,"bdbb1672-7510-4759-8151-241fda536d00"
"Setesdal_site4_plot_7",2006,"993f29b4-023d-440f-b4e8-b25740fc0eb2"
"Setesdal_site6_plot_1",2006,"7143f830-82bf-4776-a3ce-b2dc7685f6ec"
"Setesdal_site6_plot_7",2006,"bf5becdd-82e0-46ee-9460-2cdd30318eb9"
"Setesdal_site8_plot_1",2006,"d9798201-58e1-47ff-995f-efef2a3be9a2"
"Setesdal_site8_plot_6",2006,"6e0f7996-1d29-408a-9ccc-73c5c7a6f1b2"
"Setesdal_site8_plot_7",2006,"83b15e1f-ad8b-41f7-b811-0b47fed21db3"
"Setesdal_site8_plot_10",2006,"b1db303f-2fcc-4451-96ac-ce070393ef4e"
"Setesdal_site8_plot_11",2006,"0f2240c1-c758-4da7-93a6-55654f08e845"
"Setesdal_site8_plot_18",2006,"7e8790e3-e90e-4a0e-9b83-44fe14e27567"
"Setesdal_site2_plot_4",2008,"36b6b9bc-a7a3-42f8-a172-6d65741566ae"
"Setesdal_site4_plot_5",2008,"3e49e801-b301-4697-ba5a-b421b62e0137"
"Setesdal_site4_plot_7",2008,"c572ed24-b148-431d-92f7-4f7115349f70"
"Setesdal_site4_plot_9",2008,"7a3cea3f-f255-4e48-8bda-977ee96f9bbf"
"Setesdal_site6_plot_1",2008,"e0630e0e-8b73-484c-884f-722833dfcdec"
"Setesdal_site6_plot_7",2008,"e4ccdd9d-013a-4812-a5ed-f84cbf451b4f"
"Setesdal_site8_plot_1",2008,"d1fe7df2-a9ff-47e0-bf97-c12fe9ba247d"
"Setesdal_site8_plot_6",2008,"3e4d8131-e4dc-4ee1-bc04-5002ba468644"
"Setesdal_site8_plot_7",2008,"4fc65184-bc71-42b4-bb95-4b918b0ec3ca"
"Setesdal_site8_plot_10",2008,"aa1155e8-7660-4dcb-ba71-8ae9b251e88a"
"Setesdal_site8_plot_18",2008,"f7e99396-3d87-425e-a0aa-9bc493c19061"
"Setesdal_site4_plot_2",2010,"5a563334-c9af-4be2-8815-b5a3c7bf6f1f"
"Setesdal_site4_plot_5",2010,"e523590d-2c15-4346-a9f5-333e380bdd70"
"Setesdal_site4_plot_7",2010,"7be3cb73-9541-49a7-8f0f-939bdafa0ca2"
"Setesdal_site4_plot_9",2010,"4fc1b7dc-2b2c-42e3-bc94-119535fc99bc"
"Setesdal_site6_plot_1",2010,"f4237442-21fc-48a8-ba46-c81a9f769066"
"Setesdal_site6_plot_7",2010,"f89dc003-60cc-4356-94dc-ab6ef18521a3"
"Setesdal_site8_plot_1",2010,"beb0ba71-ea84-4d5c-a477-6c97f2ac06eb"
"Setesdal_site8_plot_7",2010,"1f76467e-ed52-40b4-926a-2cf0897c0556"
"Setesdal_site8_plot_10",2010,"246c85aa-ed6e-4ece-883c-774b550cf6e0"
"Setesdal_site8_plot_11",2010,"18f2ee18-8c10-4ff7-8ec7-c79bf08f461c"
"Setesdal_site8_plot_18",2010,"b1e7e583-458e-4572-90b9-79534be14f65"
"Setesdal_site9_plot_9",2010,"03ac4c8b-8d38-416b-a1fc-20c6257b1add"
"Setesdal_site2_plot_2",2012,"2ef5ea29-4c3e-4f08-900c-f5147edbc03e"
"Setesdal_site4_plot_2",2012,"555312f0-8293-442c-8868-82db8d54574b"
"Setesdal_site4_plot_5",2012,"9aa51dc4-7d49-48c8-8886-c268100b9999"
"Setesdal_site4_plot_7",2012,"fc66d134-ed98-4780-9799-d67f14644ae9"
"Setesdal_site4_plot_9",2012,"6bdebf06-91e0-4193-904f-fd80362ebc07"
"Setesdal_site6_plot_7",2012,"7f3b8960-0eb7-4183-8dac-a998b8ffdd81"
"Setesdal_site8_plot_1",2012,"a366b5e6-59c2-4749-ae97-d0a336bf03f6"
"Setesdal_site8_plot_7",2012,"24e0f244-5b7c-4f05-aff6-de20a47bf396"
"Setesdal_site8_plot_10",2012,"df0d28f8-3761-4713-901e-60b51402a306"
"Setesdal_site8_plot_6",2000,"fa338d4c-7680-49cf-86cf-54b5cd5778ff"
"Setesdal_site9_plot_1",2002,"20ac3556-7384-4f73-9d24-f30a83adb288"
"Setesdal_site3_plot_14",2002,"5a9300e1-11fb-46f4-be5f-7b8ebad02efb"
"Setesdal_site5_plot_12",2002,"7a9edcb3-bb70-451d-89dc-7c08295e7eb2"
"Setesdal_site5_plot_20",2002,"d84bd773-e71b-4bec-8a76-dc31428cebc4"
"Setesdal_site3_plot_14",2004,"8a684a16-b832-4c6e-954b-f36926c7d7fb"
"Setesdal_site3_plot_14",2006,"409a4e9b-8064-4798-81f3-727ec2ab60f6"
"Setesdal_site3_plot_14",2008,"e37bba71-42f5-4aaa-86dd-71eae17ac14d"
