"locality","verbatimLocality","stationNumber","siteNumber","verbatimCoordinateSystem","verbatimCoordinates","decimalLatidude","decimalLongitude","geodeticDatum","locationID"
"Setesdal_site8_plot_18","H18",18,"Browsed","UTM unknown sone","400607 6545099",5903375634980,726817197568,"WGS1441","80d9e323-9818-43d2-9bf0-ee52fc22a7e4"
"Setesdal_site1_plot_13","A13",13,"Browsed","UTM unknown sone","386668 6544836",5902792473030,702559018698,"WGS96","30a9522b-574e-45b1-990e-f4e0e18f21c1"
"Setesdal_site1_plot_16","A16",16,"Browsed","UTM unknown sone","386657 6544840",5902795771300,702539662391,"WGS99","60665f6e-a0c3-4829-ab20-fc69915da841"
"Setesdal_site1_plot_17","A17",17,"Browsed","UTM unknown sone","386661 6544839",5902794979900,702546677660,"WGS100","05c71b29-3d10-4dd4-be37-24c2a208d3fa"
"Setesdal_site1_plot_18","A18",18,"Browsed","UTM unknown sone","386660 6544834",5902790465730,702545194024,"WGS101","cf0a4970-4317-4dd1-b707-aae85edea756"
"Setesdal_site2_plot_1","B1",1,"Exclosure","UTM unknown sone","389962 6544671",5902730495540,708302122418,"WGS104","07d3bffa-bc21-45b9-8143-534191f5b5c0"
"Setesdal_site2_plot_2","B2",2,"Exclosure","UTM unknown sone","389966 6544677",5902735983920,708308786569,"WGS105","40bdb5d1-39fd-40ee-bd42-643b7ae70e07"
"Setesdal_site2_plot_5","B5",5,"Exclosure","UTM unknown sone","389964 6544684",5902742215310,708304954877,"WGS108","732ce11e-91bd-4423-b9ea-622358a10401"
"Setesdal_site2_plot_9","B9",9,"Exclosure","UTM unknown sone","389955 6544657",5902717749420,708290635083,"WGS112","0480f866-0c86-4258-a986-e21aef560702"
"Setesdal_site2_plot_12","B12",12,"Browsed","UTM unknown sone","390008 6544609",5902676031540,708385303737,"WGS115","1900bdfd-44a6-435a-beaa-a8bfff0accc8"
"Setesdal_site2_plot_13","B13",13,"Browsed","UTM unknown sone","390015 6544604",5902671723960,708397740077,"WGS116","e6554872-6625-40ce-9287-530a300563ec"
"Setesdal_site2_plot_14","B14",14,"Browsed","UTM unknown sone","390019 6544610",5902677212290,708404404269,"WGS117","ee5da82b-3623-4a5a-8491-e9bb7c03c652"
"Setesdal_site2_plot_15","B15",15,"Browsed","UTM unknown sone","390015 6544618",5902684289780,708397040971,"WGS118","aed9ca2b-2138-4d99-873e-5fd5e756aa91"
"Setesdal_site2_plot_16","B16",16,"Browsed","UTM unknown sone","390013 6544627",5902692316320,708393109622,"WGS119","998e0565-6806-4a68-a587-deaaa65967c5"
"Setesdal_site2_plot_19","B19",19,"Browsed","UTM unknown sone","390015 6544611",5902678006870,708397390525,"WGS122","7786173d-7a61-4ae7-b9db-ce3d1d8baaa0"
"Setesdal_site2_plot_20","B20",20,"Browsed","UTM unknown sone","390018 6544603",5902670903640,708403012860,"WGS123","85fba7c7-58e9-4855-90b6-7c422fddf364"
"Setesdal_site3_plot_1","C1",1,"Exclosure","UTM unknown sone","392202 6542617",5900943978030,712302463693,"WGS124","5e9c8f81-fbd7-4dbf-b3ee-5ea868378e5e"
"Setesdal_site3_plot_2","C2",2,"Exclosure","UTM unknown sone","392213 6542628",5900954128790,712321067286,"WGS125","3a4f60dc-8d7e-430f-9f63-06ef098d3052"
"Setesdal_site3_plot_3","C3",3,"Exclosure","UTM unknown sone","392211 6542638",5900963054170,712317098226,"WGS126","38bb3ee0-befb-485a-9931-8f24c7a5aac6"
"Setesdal_site3_plot_6","C6",6,"Exclosure","UTM unknown sone","392209 6542640",5900964798900,712313520209,"WGS129","c2e01c1f-1644-42a5-8bc3-d1b095626448"
"Setesdal_site3_plot_7","C7",7,"Exclosure","UTM unknown sone","392204 6542627",5900953004270,712305455079,"WGS130","8ed3daf0-4d2e-4c3e-a7a1-93bbac01cebd"
"Setesdal_site3_plot_8","C8",8,"Exclosure","UTM unknown sone","392206 6542647",5900971006330,712307957639,"WGS131","a61b6158-54f1-4f11-94c3-cfe2d0026151"
"Setesdal_site3_plot_9","C9",9,"Exclosure","UTM unknown sone","392209 6542608",5900936076310,712315084444,"WGS132","cc08f393-fd5a-42da-bc41-4c847fb8b873"
"Setesdal_site3_plot_10","C10",10,"Exclosure","UTM unknown sone","392211 6542612",5900939717060,712318369144,"WGS133","0f97494d-e201-4e78-a5b3-dec2020390ca"
"Setesdal_site3_plot_12","C12",12,"Browsed","UTM unknown sone","392203 6542531",5900866811260,712308407795,"WGS135","e6659178-a384-4118-8e7b-8e8ee4e065ec"
"Setesdal_site3_plot_13","C13",13,"Browsed","UTM unknown sone","392205 6542516",5900853397970,712312621167,"WGS136","d697fec0-730a-4b9c-9e7a-e090219b9f60"
"Setesdal_site3_plot_15","C15",15,"Browsed","UTM unknown sone","392216 6542514",5900851880150,712331859695,"WGS138","26389fd8-eaf2-452f-b9a8-b5614c7620c2"
"Setesdal_site3_plot_17","C17",17,"Browsed","UTM unknown sone","392213 6542535",5900870653720,712325613057,"WGS140","3a49ffa8-365d-439d-8b3d-c00cf05d099f"
"Setesdal_site3_plot_20","C20",20,"Browsed","UTM unknown sone","392211 6542528",5900864320230,712322475049,"WGS143","1c365ba2-79b3-4a35-99aa-6d4c38a97ce7"
"Setesdal_site5_plot_1","E1",1,"Exclosure","UTM unknown sone","392756 6549567",5907196098850,712927758633,"WGS164","760a4053-4953-488d-b0d3-942d9c67b87b"
"Setesdal_site5_plot_6","E6",6,"Exclosure","UTM unknown sone","392765 6549558",5907188246990,712943887747,"WGS169","61b2f513-18a8-45d7-8ec0-a478fb1ef42e"
"Setesdal_site5_plot_13","E13",13,"Browsed","UTM unknown sone","392817 6549559",5907190451840,713034489581,"WGS176","16b6b05a-2ee4-4b14-a7d7-12d68ab98fc8"
"Setesdal_site8_plot_2","H2",2,"Exclosure","UTM unknown sone","400567 6545094",5903370215660,726747764089,"WGS225","282e7947-9d49-4168-b409-fe7edddd9b60"
"Setesdal_site2_plot_3","B3",3,"Exclosure","UTM unknown sone","389967 6544687",5902744985260,708310027949,"WGS306","98eac10f-6f94-4bcb-a801-ad74955e459f"
"Setesdal_site2_plot_11","B11",11,"Browsed","UTM unknown sone","390002 6544606",5902673184380,708375007855,"WGS314","4df231f8-b4cc-4028-b810-f65a8335bf59"
"Setesdal_site3_plot_19","C19",19,"Browsed","UTM unknown sone","392210 6542522",5900858909530,712321028247,"WGS342","e30fcf88-6f70-4b20-85c3-a282d7a5c217"
"Setesdal_site5_plot_14","E14",14,"Browsed","UTM unknown sone","392805 6549553",5907184764760,713013863111,"WGS377","dc71c40b-9498-40c4-a371-c408548759f1"
"Setesdal_site1_plot_12","A12",12,"Browsed","UTM unknown sone","386665 6544811",5902769955250,702555082360,"WGS495","822f4558-7d1a-4c35-92be-e302b21643aa"
"Setesdal_site2_plot_7","B7",7,"Exclosure","UTM unknown sone","389964 6544669",5902728751940,708305704297,"WGS510","8315aac0-1b65-4a52-a85c-44dc2c327dff"
"Setesdal_site3_plot_4","C4",4,"Exclosure","UTM unknown sone","392211 6542634",5900959463850,712317293753,"WGS527","d39b311d-a1d7-430a-9990-831d3adb6839"
"Setesdal_site3_plot_5","C5",5,"Exclosure","UTM unknown sone","392203 6542617",5900944003250,712304203809,"WGS528","a9fd988d-24a8-4e1e-a72e-c407eb479c99"
"Setesdal_site1_plot_14","A14",14,"Browsed","UTM unknown sone","386655 6544803",5902762509730,702538084691,"WGS897","a8bcdf0e-5a39-484d-9555-41ac090e4cc0"
"Setesdal_site3_plot_16","C16",16,"Browsed","UTM unknown sone","392215 6542535",5900870704150,712329093216,"WGS1139","4dc99587-92fb-4b71-b889-9059bacee300"
"Setesdal_site9_plot_18","I18",18,"Browsed","UTM unknown sone","400903 6544410",5902764030870,727363686862,"WGS1261","d45eb9a4-948e-4af3-bfc4-f27606dc404b"
"Setesdal_site1_plot_1","A1",1,"Exclosure","UTM unknown sone","386557 6544826",5902780551560,702366288533,"WGS84","03ba8799-d738-4ef4-8b6d-0c89a69720f8"
"Setesdal_site1_plot_2","A2",2,"Exclosure","UTM unknown sone","386558 6544808",5902764422640,702368956632,"WGS85","a0b64a9c-95cb-4ca9-84fa-653b6ebec7c4"
"Setesdal_site1_plot_3","A3",3,"Exclosure","UTM unknown sone","386568 6544837",5902790716440,702384872345,"WGS86","eec11ebc-472b-4995-a587-f9b39f576053"
"Setesdal_site1_plot_4","A4",4,"Exclosure","UTM unknown sone","386552 6544831",5902784906410,702357326264,"WGS87","475d6778-e54f-42ac-ba96-98a6edb197ba"
"Setesdal_site1_plot_5","A5",5,"Exclosure","UTM unknown sone","386557 6544806",5902762601040,702367318716,"WGS88","28bd9904-5be1-4c1c-a68c-566535c45d0b"
"Setesdal_site1_plot_7","A7",7,"Exclosure","UTM unknown sone","386563 6544828",5902782505940,702376631172,"WGS90","93460460-ae82-4eb7-af92-84ee85bf9101"
"Setesdal_site1_plot_8","A8",8,"Exclosure","UTM unknown sone","386564 6544834",5902787917650,702378063076,"WGS91","d9622d63-4525-4037-a60c-688079a9984d"
"Setesdal_site1_plot_9","A9",9,"Exclosure","UTM unknown sone","386566 6544828",5902782585600,702381854001,"WGS92","b2a64e98-e5e0-4c2b-9237-773f9e7b9a36"
"Setesdal_site1_plot_10","A10",10,"Exclosure","UTM unknown sone","386562 6544829",5902783376910,702374838721,"WGS93","8c52ddbc-56a5-4efa-962b-6c4dfac47127"
"Setesdal_site1_plot_11","A11",11,"Browsed","UTM unknown sone","386651 6544802",5902761506070,702531172419,"WGS94","7cced1fa-c226-416a-913f-1a9c0bc50992"
"Setesdal_site1_plot_19","A19",19,"Browsed","UTM unknown sone","386663 6544815",5902773492300,702551394639,"WGS102","e7083360-a484-429b-89b9-d338a1366c46"
"Setesdal_site1_plot_20","A20",20,"Browsed","UTM unknown sone","386660 6544806",5902765334970,702546634979,"WGS103","5255b121-4928-4655-aa45-7659bf2bd149"
"Setesdal_site2_plot_8","B8",8,"Exclosure","UTM unknown sone","389964 6544666",5902726059270,708305854180,"WGS111","d33ae879-d611-41ec-b09c-a66749e72eff"
"Setesdal_site4_plot_1","D1",1,"Exclosure","UTM unknown sone","392607 6548498",5906232841360,712720277914,"WGS144","5b576650-1e8c-4086-8ec8-9a3fa8c83f03"
"Setesdal_site4_plot_3","D3",3,"Exclosure","UTM unknown sone","392613 6548493",5906228504520,712730979060,"WGS146","a0817e98-27a6-411c-bf5c-3d1b5ad8058e"
"Setesdal_site4_plot_6","D6",6,"Exclosure","UTM unknown sone","392616 6548494",5906229477610,712736158564,"WGS149","ed30ac6a-6c0a-4e79-9506-881f35c6c986"
"Setesdal_site4_plot_8","D8",8,"Exclosure","UTM unknown sone","392604 6548460",5906198657960,712716906945,"WGS151","4ed84150-3567-44dd-984d-e0fe962ac3f6"
"Setesdal_site4_plot_10","D10",10,"Exclosure","UTM unknown sone","392619 6548454",5906193650080,712743341838,"WGS153","aef8afce-b6df-451b-8818-0e2871b01a3c"
"Setesdal_site4_plot_11","D11",11,"Browsed","UTM unknown sone","392711 6548332",5906086460360,712909634297,"WGS154","cd6a08d2-1122-4093-95e3-aac5881eb51d"
"Setesdal_site4_plot_12","D12",12,"Browsed","UTM unknown sone","392716 6548321",5906076712750,712918884971,"WGS155","e768e796-d885-4606-a356-98ba8168d71a"
"Setesdal_site4_plot_13","D13",13,"Browsed","UTM unknown sone","392719 6548309",5906066017260,712924698990,"WGS156","29cd2d16-3ac6-441a-b16b-7e08a645ccc8"
"Setesdal_site4_plot_14","D14",14,"Browsed","UTM unknown sone","392703 6548306",5906062922170,712896962088,"WGS157","c4ef37f4-7a74-422a-a4ca-8e0a2376fd25"
"Setesdal_site4_plot_15","D15",15,"Browsed","UTM unknown sone","392706 6548310",5906066587920,712901994907,"WGS158","d302e8a9-80bd-4151-bbff-7f037b4a6649"
"Setesdal_site4_plot_16","D16",16,"Browsed","UTM unknown sone","392704 6548310",5906066537630,712898509483,"WGS159","b4e3f450-6d16-4344-b3a6-7d7cc5bd91a9"
"Setesdal_site4_plot_18","D18",18,"Browsed","UTM unknown sone","392708 6548314",5906070228530,712905285023,"WGS161","e887cb30-8e22-4fe7-9c8c-51f8f039a5d7"
"Setesdal_site4_plot_20","D20",20,"Browsed","UTM unknown sone","392705 6548306",5906062972470,712900447509,"WGS163","dec485eb-eb10-4693-8057-30dfd8b587fb"
"Setesdal_site5_plot_4","E4",4,"Exclosure","UTM unknown sone","392753 6549583",5907210384620,712921747265,"WGS167","e5130ff4-fc13-4be9-923e-5e5d5df7e14b"
"Setesdal_site5_plot_10","E10",10,"Exclosure","UTM unknown sone","392756 6549570",5907198791580,712927612104,"WGS173","05925738-449e-44bc-8351-ff70750e3767"
"Setesdal_site5_plot_19","E19",19,"Browsed","UTM unknown sone","392818 6549572",5907202145470,713035598272,"WGS182","cad799fb-af7d-4862-a647-181544464b5b"
"Setesdal_site6_plot_2","F2",2,"Exclosure","UTM unknown sone","395866 6546778",5904769756520,718481685321,"WGS185","46dddf43-2e71-4632-8bfb-461907cc4934"
"Setesdal_site6_plot_8","F8",8,"Exclosure","UTM unknown sone","395863 6546756",5904749935980,718477500669,"WGS191","249eb36d-d202-4e87-8886-48744cac29bd"
"Setesdal_site6_plot_14","F14",14,"Browsed","UTM unknown sone","395862 6546741",5904736447480,718476468803,"WGS197","1f6704af-b9ba-4e81-a876-7b19dababb6f"
"Setesdal_site7_plot_6","G6",6,"Exclosure","UTM unknown sone","399965 6545025",5903294220250,725702533445,"WGS209","5384ad37-15fa-4da0-b31c-08f3a21b4143"
"Setesdal_site7_plot_14","G14",14,"Browsed","UTM unknown sone","399918 6545084",5903346080150,725618003989,"WGS217","872a0003-4299-4d55-a6d2-5471122f44da"
"Setesdal_site7_plot_15","G15",15,"Browsed","UTM unknown sone","399903 6545097",5903357397990,725591291039,"WGS218","49a252a0-8f11-4e08-bfd4-0077398f2ca7"
"Setesdal_site8_plot_8","H8",8,"Exclosure","UTM unknown sone","400555 6545063",5903342109140,726728266679,"WGS231","cf1a98c4-ee60-4dff-a700-f3ae47b63106"
"Setesdal_site9_plot_4","I4",4,"Exclosure","UTM unknown sone","400958 6544405",5902760818110,727459676623,"WGS247","c19e6df1-9d33-4a4c-908d-c05c5afe4cf1"
"Setesdal_site9_plot_5","I5",5,"Exclosure","UTM unknown sone","400962 6544413",5902768092070,727466281581,"WGS248","3ca0d11b-36f3-41f6-8219-c51f9809b71e"
"Setesdal_site10_plot_1","J1",1,"Exclosure","UTM unknown sone","401202 6544562",5902907400060,727877481569,"WGS264","3f383a0d-8bdd-43e9-8824-fdd10a875d38"
"Setesdal_site10_plot_2","J2",2,"Exclosure","UTM unknown sone","401201 6544572",5902916353480,727875291658,"WGS265","307cffd4-99e6-401e-a28d-bbbe5c710c40"
"Setesdal_site10_plot_3","J3",3,"Exclosure","UTM unknown sone","401203 6544560",5902905627880,727879312554,"WGS266","7eee8af9-ba26-486c-a8bf-e89f40ab660b"
"Setesdal_site10_plot_5","J5",5,"Exclosure","UTM unknown sone","401206 6544574",5902918264430,727883908236,"WGS268","43639966-4c43-422b-a990-74168062300a"
"Setesdal_site10_plot_6","J6",6,"Exclosure","UTM unknown sone","401207 6544580",5902923673490,727885380320,"WGS269","609a73d6-952c-4752-926a-63ad2f5f54f6"
"Setesdal_site10_plot_7","J7",7,"Exclosure","UTM unknown sone","401214 6544562",5902907677590,727898376649,"WGS270","3766ec5d-8a83-40a6-b294-7a70b4764162"
"Setesdal_site10_plot_8","J8",8,"Exclosure","UTM unknown sone","401216 6544554",5902900542600,727902218030,"WGS271","1f347ec7-ee1d-4a0d-bdf0-f8f765da5dee"
"Setesdal_site10_plot_10","J10",10,"Exclosure","UTM unknown sone","401215 6544593",5902935528020,727898727263,"WGS273","c8ea7d11-5983-4b27-a6e0-7c9ee13442e6"
"Setesdal_site10_plot_11","J11",11,"Browsed","UTM unknown sone","401152 6544582",5902924196420,727789521023,"WGS274","ae1da60a-2cdd-4111-b794-14bdf73da16c"
"Setesdal_site10_plot_12","J12",12,"Browsed","UTM unknown sone","401153 6544593",5902934093760,727790768521,"WGS275","ab18dfdf-b86c-41b2-a4ff-3de4099d680c"
"Setesdal_site10_plot_13","J13",13,"Browsed","UTM unknown sone","401157 6544594",5902935083980,727797688712,"WGS276","5b608fbd-868f-4b3e-a8f3-e7ad15b6d964"
"Setesdal_site10_plot_14","J14",14,"Browsed","UTM unknown sone","401169 6544597",5902938054600,727818449308,"WGS277","70ac0026-86f2-4da0-a4b3-e97fac00a461"
"Setesdal_site10_plot_15","J15",15,"Browsed","UTM unknown sone","401165 6544592",5902933473770,727811708636,"WGS278","d538a695-f312-4620-98b9-a91c679277bc"
"Setesdal_site10_plot_17","J17",17,"Browsed","UTM unknown sone","401158 6544588",5902929721190,727799699295,"WGS280","aeb0f9d0-8060-4151-81a1-d61fc7eff523"
"Setesdal_site10_plot_19","J19",19,"Browsed","UTM unknown sone","401162 6544574",5902917246580,727807292733,"WGS282","14cef332-5336-4368-bac5-3d00b7ddf302"
"Setesdal_site10_plot_20","J20",20,"Browsed","UTM unknown sone","401164 6544576",5902919088160,727810685490,"WGS283","36999aa4-a8c4-43e3-af07-e781e39f8aa2"
"Setesdal_site4_plot_9","D9",9,"Exclosure","UTM unknown sone","392606 6548461",5906199605880,712720343622,"WGS552","69911bed-d7a4-42d0-9a5b-e99193399c5b"
