"locality","verbatimLocality","stationNumber","siteNumber","verbatimCoordinateSystem","verbatimCoordinates","decimalLatidude","decimalLongitude","geodeticDatum","locationID"
"Setesdal_site6_plot_4","F4",4,"Exclosure","UTM unknown sone","395863 6546772",5904764297690,718476743086,"WGS587","53a72714-0a19-4194-8a23-1305e67c7014"
"Setesdal_site9_plot_1","I1",1,"Exclosure","UTM unknown sone","400951 6544421",5902775018260,727446768780,"WGS644","4247eb90-22cc-45b4-a4e6-0cab5eb1286c"
"Setesdal_site6_plot_3","F3",3,"Exclosure","UTM unknown sone","395853 6546790",5904780210640,718458469641,"WGS986","41a4e520-6cdb-489a-9688-9f5884f3dde0"
"Setesdal_site7_plot_8","G8",8,"Exclosure","UTM unknown sone","399968 6545030",5903298778740,725707530555,"WGS1011","41ae5f64-b638-4597-ad90-acd7e23e1d0f"
"Setesdal_site4_plot_19","D19",19,"Browsed","UTM unknown sone","392713 6548307",5906064071230,712914340367,"WGS1162","15d7699d-1ae0-4936-b102-f7e170fbdf60"
"Setesdal_site2_plot_6","B6",6,"Exclosure","UTM unknown sone","389962 6544679",5902737676010,708301722721,"WGS109","07bff01c-d20e-4b7d-9343-35462f506f85"
"Setesdal_site5_plot_3","E3",3,"Exclosure","UTM unknown sone","392765 6549561",5907190939720,712943741230,"WGS166","09ec110d-08ca-4bc9-853d-5381316da464"
"Setesdal_site5_plot_5","E5",5,"Exclosure","UTM unknown sone","392754 6549552",5907182584920,712925004719,"WGS168","c05811e6-67d0-4e6d-8881-ec9fbe578ad6"
"Setesdal_site5_plot_7","E7",7,"Exclosure","UTM unknown sone","392763 6549553",5907183708820,712940645382,"WGS170","0fd7f3da-d5ee-42a0-a163-ff8c64fa7444"
"Setesdal_site5_plot_8","E8",8,"Exclosure","UTM unknown sone","392768 6549556",5907186527280,712949215264,"WGS171","6b7ce6dd-aa82-416a-aae3-889ae110d967"
"Setesdal_site5_plot_9","E9",9,"Exclosure","UTM unknown sone","392756 6549560",5907189815820,712928100534,"WGS172","c22c602c-6103-49c3-9a0e-5bf9711a1fab"
"Setesdal_site5_plot_11","E11",11,"Browsed","UTM unknown sone","392806 6549575",5907204536570,713014532346,"WGS174","c0d71784-3760-42f3-97bc-08fd41e7d5a1"
"Setesdal_site5_plot_12","E12",12,"Browsed","UTM unknown sone","392803 6549562",5907192792670,713009937158,"WGS175","08549f65-3644-4f6f-b12e-dc4ce86852c9"
"Setesdal_site5_plot_15","E15",15,"Browsed","UTM unknown sone","392816 6549564",5907194914590,713032502221,"WGS178","313836fc-1386-4181-9067-e0ae0b0176ba"
"Setesdal_site6_plot_12","F12",12,"Browsed","UTM unknown sone","395852 6546709",5904707480080,718460563161,"WGS195","83a414ca-3fef-4e73-a5f1-f8b70689d0da"
"Setesdal_site6_plot_13","F13",13,"Browsed","UTM unknown sone","395857 6546703",5904702216420,718469557654,"WGS196","b119b613-c1dc-42ec-a92e-4274157d8d3f"
"Setesdal_site6_plot_16","F16",16,"Browsed","UTM unknown sone","395856 6546709",5904707577670,718467531475,"WGS199","f9c4e075-ca81-4a91-8085-4876164687a6"
"Setesdal_site6_plot_17","F17",17,"Browsed","UTM unknown sone","395867 6546706",5904705153200,718486836378,"WGS200","087b2ccd-b79d-46a1-a00f-ad5fbbdf9d74"
"Setesdal_site6_plot_19","F19",19,"Browsed","UTM unknown sone","395865 6546704",5904703309200,718483446916,"WGS202","94527566-e377-4b5f-9b3a-bf38b293a8c6"
"Setesdal_site7_plot_1","G1",1,"Exclosure","UTM unknown sone","399961 6545029",5903297717140,725695385955,"WGS204","471b8d7d-5c9f-4079-b48f-e678386bf8c7"
"Setesdal_site7_plot_3","G3",3,"Exclosure","UTM unknown sone","399957 6545025",5903294032870,725688601990,"WGS206","e152de43-4e68-4047-bc89-b72bf043fe79"
"Setesdal_site7_plot_4","G4",4,"Exclosure","UTM unknown sone","399967 6545035",5903303243540,725705561931,"WGS207","b82e483c-d83e-45ff-8c2e-72f4ace61fad"
"Setesdal_site7_plot_5","G5",5,"Exclosure","UTM unknown sone","399964 6545040",5903307661490,725700110424,"WGS208","71709922-cbac-4b11-9c42-ccd6272f0679"
"Setesdal_site7_plot_9","G9",9,"Exclosure","UTM unknown sone","399959 6545030",5903298567940,725691857646,"WGS212","1080bd82-6895-4880-a206-bdff8cf54d96"
"Setesdal_site7_plot_10","G10",10,"Exclosure","UTM unknown sone","399965 6545015",5903285243810,725702987829,"WGS213","6a3a8750-1b48-46bb-aaae-c3e14fd6737a"
"Setesdal_site7_plot_11","G11",11,"Browsed","UTM unknown sone","399913 6545093",5903354041770,725608887526,"WGS214","640d730f-ced9-4003-aa15-997bada088a5"
"Setesdal_site7_plot_12","G12",12,"Browsed","UTM unknown sone","399918 6545087",5903348773080,725617867604,"WGS215","6e6e110b-3afa-4f28-a219-785eeab6aa81"
"Setesdal_site7_plot_13","G13",13,"Browsed","UTM unknown sone","399919 6545056",5903320969550,725621018345,"WGS216","99c0c681-cbc2-4a52-9d27-b8a2cd1ca777"
"Setesdal_site7_plot_16","G16",16,"Browsed","UTM unknown sone","399903 6545074",5903336752180,725592336812,"WGS219","d10dfd01-0cec-48ce-910a-bbe0bd636ebf"
"Setesdal_site7_plot_17","G17",17,"Browsed","UTM unknown sone","399914 6545078",5903340600550,725611310938,"WGS220","4b432d12-b642-4960-b92b-2ff7f24de37e"
"Setesdal_site7_plot_19","G19",19,"Browsed","UTM unknown sone","399915 6545090",5903351395710,725612506838,"WGS222","a3b09283-551b-4c6b-9e6a-296a1feef1e1"
"Setesdal_site8_plot_3","H3",3,"Exclosure","UTM unknown sone","400564 6545080",5903357578720,726743172011,"WGS226","a3940619-ccd6-426f-8608-f3c874d52ed7"
"Setesdal_site8_plot_11","H11",11,"Browsed","UTM unknown sone","400607 6545073",5903352296100,726818371446,"WGS234","3a276cdf-8892-4d11-8703-27cdbf91d22b"
"Setesdal_site8_plot_19","H19",19,"Browsed","UTM unknown sone","400608 6545078",5903356807620,726819887176,"WGS242","98b0d313-5f61-4d49-9438-ff17f663ef8b"
"Setesdal_site9_plot_6","I6",6,"Exclosure","UTM unknown sone","400960 6544410",5902765352740,727462934128,"WGS249","1179d490-8bb7-4f53-829b-eb395ffd0d2d"
"Setesdal_site9_plot_7","I7",7,"Exclosure","UTM unknown sone","400965 6544440",5902792398260,727470290977,"WGS250","e96df072-7278-47fa-a87f-eff59f7db25a"
"Setesdal_site9_plot_11","I11",11,"Browsed","UTM unknown sone","400908 6544428",5902780304600,727371582864,"WGS254","4715047b-7f12-4074-bd8f-af0359801fad"
"Setesdal_site9_plot_12","I12",12,"Browsed","UTM unknown sone","400916 6544435",5902786773740,727385197429,"WGS255","be42df2d-9601-4197-b348-15244f719e45"
"Setesdal_site9_plot_13","I13",13,"Browsed","UTM unknown sone","400919 6544425",5902777866790,727390870897,"WGS256","389e5634-68d6-4806-81fd-f9e96db70b2a"
"Setesdal_site9_plot_14","I14",14,"Browsed","UTM unknown sone","400916 6544431",5902783183130,727385377393,"WGS257","fc480624-bd81-43fe-b23b-9f1c4be49de2"
"Setesdal_site9_plot_15","I15",15,"Browsed","UTM unknown sone","400915 6544433",5902784955240,727383546221,"WGS258","5296b0aa-0e47-4fb4-b873-8e129f6dae7a"
"Setesdal_site9_plot_17","I17",17,"Browsed","UTM unknown sone","400909 6544439",5902790201980,727372829115,"WGS260","88624de2-2c74-4d7e-90ad-bda45b738955"
"Setesdal_site9_plot_20","I20",20,"Browsed","UTM unknown sone","400915 6544443",5902793931770,727383096305,"WGS263","6de1a39c-b90a-43d3-926b-e661e9975234"
"Setesdal_site10_plot_4","J4",4,"Exclosure","UTM unknown sone","401206 6544582",5902925445670,727883549328,"WGS267","fe3dc65c-e74b-4fb9-b8a5-2b3719c448a8"
"Setesdal_site10_plot_9","J9",9,"Exclosure","UTM unknown sone","401219 6544553",5902899714320,727907486646,"WGS272","a7bda66d-2647-4899-b279-ba6bfb31024f"
"Setesdal_site10_plot_16","J16",16,"Browsed","UTM unknown sone","401158 6544581",5902923437600,727800013494,"WGS279","8ba67951-8e75-4804-976d-e00fe7b3cccb"
"Setesdal_site3_plot_11","C11",11,"Browsed","UTM unknown sone","392207 6542506",5900844472580,712316590106,"WGS334","30bb2b47-a678-4513-be95-8c30d672762e"
"Setesdal_site5_plot_2","E2",2,"Exclosure","UTM unknown sone","392758 6549558",5907188070970,712931684781,"WGS365","0f984022-617c-49a5-aaf6-96343279d08c"
"Setesdal_site8_plot_1","H1",1,"Exclosure","UTM unknown sone","400559 6545072",5903350281120,726734826008,"WGS424","29939aa8-106c-49f5-82ba-a321e91ccb62"
"Setesdal_site8_plot_12","H12",12,"Browsed","UTM unknown sone","400604 6545067",5903346840380,726813417932,"WGS435","2b76269e-9648-4ea3-a4eb-8eb2fd0cd19e"
"Setesdal_site8_plot_16","H16",16,"Browsed","UTM unknown sone","400617 6545093",5903370481800,726834883274,"WGS439","33d6a6b2-d41e-4994-bbb3-7d926eb6ec80"
"Setesdal_site9_plot_16","I16",16,"Browsed","UTM unknown sone","400911 6544442",5902792941330,727376176520,"WGS459","decbd9ac-6c45-4ec3-857b-536b48ab4bff"
"Setesdal_site10_plot_18","J18",18,"Browsed","UTM unknown sone","401162 6544578",5902920837190,727807113200,"WGS481","58d7da08-9a56-4f71-8596-e92c0901110a"
"Setesdal_site7_plot_20","G20",20,"Browsed","UTM unknown sone","399907 6545073",5903335948290,725599348088,"WGS623","5e8710b1-ee77-456a-9585-3e7b1a37a602"
"Setesdal_site7_plot_2","G2",2,"Exclosure","UTM unknown sone","399968 6545028",5903296983450,725707621429,"WGS805","8f5e7fca-8ae8-4c6f-a3ad-6144113b68fb"
"Setesdal_site9_plot_10","I10",10,"Exclosure","UTM unknown sone","400967 6544441",5902793342280,727473728398,"WGS853","b565964b-86fc-482c-9d07-725729ac7dcd"
"Setesdal_site7_plot_7","G7",7,"Exclosure","UTM unknown sone","399963 6545025",5903294173410,725699050581,"WGS1010","f2eedaf4-666c-487d-bf88-7508b0ad42a5"
"Setesdal_site2_plot_17","B17",17,"Browsed","UTM unknown sone","390004 6544634",5902698367510,708377091394,"WGS1120","52a87fff-2cc7-4b76-9af5-a017f2149532"
"Setesdal_site6_plot_10","F10",10,"Exclosure","UTM unknown sone","395861 6546794",5904783996250,718472217162,"WGS1193","4f1615f8-0f7e-493b-af68-e355641a9aca"
"Setesdal_site8_plot_15","H15",15,"Browsed","UTM unknown sone","400615 6545092",5903369537610,726831445457,"WGS1238","a51885c4-4298-4cac-a338-ebaf786bdcb3"
"Setesdal_site1_plot_15","A15",15,"Browsed","UTM unknown sone","386662 6544809",5902768080610,702549962467,"WGS98","48307b13-88a0-43e6-8cb2-91f0e6c1e2e6"
"Setesdal_site8_plot_5","H5",5,"Exclosure","UTM unknown sone","400562 6545091",5903367406300,726739192198,"WGS228","96ddf9ac-548f-42be-827a-1b4934030139"
"Setesdal_site8_plot_13","H13",13,"Browsed","UTM unknown sone","400601 6545071",5903350361160,726808012920,"WGS236","ab55181d-89ed-4586-90e0-3bc290390475"
"Setesdal_site8_plot_4","H4",4,"Exclosure","UTM unknown sone","400569 6545086",5903363081030,726751608382,"WGS427","4263a850-cba0-4dcd-9a82-ffeb100ab55b"
"Setesdal_site1_plot_6","A6",6,"Exclosure","UTM unknown sone","386561 6544824",5902778862730,702373355316,"WGS89","86a6049d-c657-4b31-b7b0-5984bb8734e9"
"Setesdal_site2_plot_18","B18",18,"Browsed","UTM unknown sone","390014 6544630",5902695034740,708394700771,"WGS121","8e9cf7cb-fb11-4956-a873-d50ef6475d73"
"Setesdal_site3_plot_18","C18",18,"Browsed","UTM unknown sone","392211 6542518",5900855344410,712322963833,"WGS141","451a5c50-0155-4ddd-82f2-62e7a8203f56"
"Setesdal_site4_plot_4","D4",4,"Exclosure","UTM unknown sone","392613 6548484",5906220426340,712731418940,"WGS147","f2f96ed0-6e2b-452a-bf06-50bfb6497b1d"
"Setesdal_site4_plot_17","D17",17,"Browsed","UTM unknown sone","392702 6548328",5906082643710,712894145119,"WGS160","28396f6e-ed9c-455c-a441-8977403ebf11"
"Setesdal_site6_plot_11","F11",11,"Browsed","UTM unknown sone","395864 6546718",5904715851300,718481041982,"WGS194","cd301aa1-bf16-4eb9-ae2a-1a50906344ec"
"Setesdal_site6_plot_15","F15",15,"Browsed","UTM unknown sone","395859 6546716",5904713934110,718472426267,"WGS198","bb95027d-4e66-4f3e-96d9-83147df85a4f"
"Setesdal_site6_plot_18","F18",18,"Browsed","UTM unknown sone","395852 6546723",5904720046580,718459900226,"WGS201","5150bd7c-f077-46d7-9277-f85b33f9c660"
"Setesdal_site7_plot_18","G18",18,"Browsed","UTM unknown sone","399916 6545097",5903357702650,725613930060,"WGS221","2698e964-1223-471b-954f-77e2fbc64494"
"Setesdal_site9_plot_3","I3",3,"Exclosure","UTM unknown sone","400952 6544413",5902767860220,727448869760,"WGS246","3e79c13b-20dd-4bf0-873e-4195c72dfd2b"
"Setesdal_site9_plot_8","I8",8,"Exclosure","UTM unknown sone","400961 6544436",5902788714910,727463506081,"WGS251","c64c6aa8-80f0-47b6-a66a-ac502d2d23f6"
"Setesdal_site9_plot_9","I9",9,"Exclosure","UTM unknown sone","400964 6544437",5902789682120,727468684690,"WGS452","723c1d04-4de5-4ab7-b49d-887a2c61d350"
"Setesdal_site6_plot_5","F5",5,"Exclosure","UTM unknown sone","395860 6546765",5904757941250,718471848217,"WGS588","eeddbfdb-2989-4fa0-bf64-3f0423fdf1de"
"Setesdal_site6_plot_6","F6",6,"Exclosure","UTM unknown sone","395866 6546772",5904764370880,718481969408,"WGS589","98e8375e-710b-4998-99c3-40b18a8b1b1c"
"Setesdal_site6_plot_7","F7",7,"Exclosure","UTM unknown sone","395852 6546743",5904737998720,718458953165,"WGS590","fd45f1c0-366b-41e9-88a6-6b4ce7c923c2"
"Setesdal_site9_plot_2","I2",2,"Exclosure","UTM unknown sone","400953 6544411",5902766088100,727450700889,"WGS645","bd9341eb-fcc9-498e-9749-5a9fa4a0d7e9"
"Setesdal_site3_plot_14","C14",14,"Browsed","UTM unknown sone","392205 6542530",5900865964110,712311936831,"WGS137","2ce594c4-a9e1-46be-9f86-c4e2e91bc1fd"
"Setesdal_site4_plot_2","D2",2,"Exclosure","UTM unknown sone","392607 6548499",5906233738940,712720229035,"WGS145","e720d2d8-ff76-4ed0-87ff-913ba2c5f044"
"Setesdal_site5_plot_16","E16",16,"Browsed","UTM unknown sone","392807 6549579",5907208152010,713016080355,"WGS179","f08abe06-31f4-476c-8ab5-a1c239e21335"
"Setesdal_site5_plot_17","E17",17,"Browsed","UTM unknown sone","392805 6549578",5907207204160,713012642593,"WGS180","d46ebc80-72ba-4395-b713-15af3f0e721c"
"Setesdal_site5_plot_18","E18",18,"Browsed","UTM unknown sone","392809 6549578",5907207304710,713019615758,"WGS181","a1189ae5-b19c-4183-8dd5-0b8b46344b62"
"Setesdal_site5_plot_20","E20",20,"Browsed","UTM unknown sone","392805 6549561",5907191945370,713013472547,"WGS183","259bb00a-90d0-4662-9964-dd324261363f"
"Setesdal_site6_plot_1","F1",1,"Exclosure","UTM unknown sone","395861 6546755",5904748989580,718474063818,"WGS184","0ff5a881-9eef-4735-a077-f0dcbb799ffe"
"Setesdal_site6_plot_9","F9",9,"Exclosure","UTM unknown sone","395868 6546790",5904780576600,718484601374,"WGS192","44a06a4b-680b-43aa-a662-6e00c2a5242c"
"Setesdal_site8_plot_14","H14",14,"Browsed","UTM unknown sone","400616 6545077",5903356096140,726833864114,"WGS237","fa936270-cbcc-44a7-91f6-69c37eb25b81"
"Setesdal_site8_plot_17","H17",17,"Browsed","UTM unknown sone","400613 6545094",5903371286370,726827872203,"WGS240","f148c045-29bb-45bb-9c2f-4780093fc61f"
"Setesdal_site8_plot_20","H20",20,"Browsed","UTM unknown sone","400603 6545080",5903358486550,726811089505,"WGS243","465eb09b-4932-423b-bbc5-7de3eb37e45d"
"Setesdal_site9_plot_19","I19",19,"Browsed","UTM unknown sone","400901 6544428",5902780142220,727359394551,"WGS262","6f217060-fe57-4f36-870b-f906c6bee397"
"Setesdal_site2_plot_4","B4",4,"Exclosure","UTM unknown sone","389968 6544680",5902738728110,708312118652,"WGS507","0b2572e0-eab8-4c93-918e-c23e8cc97a75"
"Setesdal_site8_plot_9","H9",9,"Exclosure","UTM unknown sone","400566 6545074",5903352239390,726746925963,"WGS632","d16d7cf0-c710-45e0-ad58-7f875945fcdb"
"Setesdal_site6_plot_20","F20",20,"Browsed","UTM unknown sone","395868 6546707",5904706075210,718488531111,"WGS203","153f9754-392f-44e0-b527-31d32ae68bc2"
"Setesdal_site2_plot_10","B10",10,"Exclosure","UTM unknown sone","389958 6544655",5902716031580,708295957924,"WGS713","8562ad64-0e7e-4ab6-bd79-4f737b57fb49"
"Setesdal_site8_plot_6","H6",6,"Exclosure","UTM unknown sone","400562 6545093",5903369201600,726739101859,"WGS1229","338cc5f6-b9c8-4525-89a1-3674fd705fa1"
"Setesdal_site4_plot_5","D5",5,"Exclosure","UTM unknown sone","392617 6548480",5906216936720,712738585588,"WGS148","a8af155a-cefa-49c3-8e6f-da4f6c270afc"
"Setesdal_site4_plot_7","D7",7,"Exclosure","UTM unknown sone","392616 6548477",5906214218820,712736989423,"WGS150","5f52b310-d7db-4845-8b04-c8904750daa1"
"Setesdal_site8_plot_7","H7",7,"Exclosure","UTM unknown sone","400559 6545077",5903354769360,726734600155,"WGS230","796949b3-639b-4df3-88db-13c539d2965a"
"Setesdal_site8_plot_10","H10",10,"Exclosure","UTM unknown sone","400562 6545078",5903355736860,726739779402,"WGS233","6a3efece-bad6-4829-a399-4df18c5a3466"
